ID imp_con imp_vac i_con i_vac
242 39310674.7935763 38789679.7107823 690414.093353702 654122.190405987
243 40787835.1039156 40374901.3559588 720091.08676865 690995.800633446
244 45443071.1521034 44547930.3907456 929999.894587685 865073.55808169
245 43609659.1738167 42935168.6883525 851720.863985886 804143.68226033
246 39054057.5465111 38681932.7989057 737057.890284856 712157.702320107
247 41689768.5549992 41128333.4232981 800434.214724136 760842.90287298
248 43496660.9117577 42844008.0295121 829479.183707875 783471.606987633
249 43359957.5911892 42508211.1038104 879549.107449996 816953.348791904
250 46329834.6259699 45239879.9563533 1010063.94643003 932357.191808775
251 39875476.5174811 39320030.3201026 763105.79471341 724620.699088617
252 41347093.1082808 40874580.7965975 767170.733628244 733855.363173592
253 34737067.8251434 34428363.3569495 612503.648508243 592866.627463418
254 40129080.3589047 39584494.6368645 727529.276018899 689947.217611393
255 44494930.3351571 43973375.4885637 872937.673375295 836016.413523845
256 40253780.689209 39915551.4529793 718742.161212833 694964.909791976
257 42063557.5852808 41588324.6930323 829414.450663551 795735.541595881
258 42380000.4021855 41603450.392199 863496.996076859 808733.486039375
259 43269172.4490938 42684219.9406954 841305.976657141 799805.106229711
260 43177185.8709224 42417524.6728721 865392.252375574 811301.282300208
261 41129049.255599 40509939.3461373 739988.320074035 696829.531302965
262 42561101.2332 41740867.6414262 803318.107955242 745234.192135639
263 41080565.6231306 40571150.4263709 789270.048087101 753577.446226828
264 36211781.2902852 35841225.6743639 594920.106004407 570069.299799006
265 42588564.0734455 42020554.8647542 813966.252463702 773187.873864051
266 40661358.868424 40143463.6138506 770689.368397605 734144.675181647
267 46580910.8336252 46022112.2002371 947744.103110239 908063.874154106
268 43979322.6686322 43482361.243625 895650.998888213 861060.850850216
269 38637381.9828548 38218000.2187728 688369.372065154 659410.615400415
270 41406817.5987458 40746728.5252626 799993.093195481 753325.396892506
271 41867610.6427596 41605307.9452695 800770.621592434 782905.749073612
272 41546788.0842702 40810097.3296565 841778.897721517 790921.414105861
273 42404363.9192084 42006426.6461848 734132.058288523 706044.96323828
274 38159457.423937 37565017.646787 742038.841341174 701423.064233077
275 45701748.2003065 45051859.613034 934530.283853094 887463.077576524
276 42675574.21533 42047235.6853574 855630.828792709 811944.642635232
277 41612203.9741833 41049533.49644 790687.389631186 750774.271557071
278 39954538.3993329 39427205.2051763 748805.52349948 712332.548170937
279 36915305.9682192 36615558.5796227 635966.078354986 616039.597620082
280 39951002.3576508 39405909.4198225 737217.81803451 698507.078639918
281 40623696.5095298 39987399.4722692 788101.222482423 743134.286439026
282 41697626.8054388 41102092.657629 792910.982157265 750733.817082832
283 39304212.2558473 38811018.8049716 727699.250489577 694035.035140674
284 43774489.1118996 42819943.8200959 884273.818650248 816328.087504051
285 44795879.5347496 43958643.4019946 896313.841069562 837418.097431744
286 40986380.6121147 40407991.8245264 819853.910268852 779135.23104267
287 43231191.8862535 42504110.5995902 768698.317051911 716658.109092228
288 43706696.7843798 42952241.1472588 878875.465549094 824982.496666253
289 39759452.5198122 39188753.4748742 760587.302874087 721983.307220504
290 41376890.9173924 40807553.2537596 804439.055268411 764601.780244129
291 41993448.757266 41328110.7888368 786982.862035278 739843.073771564
292 40231298.0092078 39798285.7082614 754935.762579409 725439.368348631
293 39626131.5397944 39283585.0446997 695418.381712892 671364.763025478
294 42061666.0130057 41535834.1971079 818319.224703223 781466.135836271
295 37964349.2827612 37605846.1478475 670138.620736315 645565.405610643
296 47558097.48992 46759072.0563782 992593.657378773 934370.731639021
297 38736459.1818723 38476889.3978746 698560.822368246 680975.158038284
298 41845489.7597503 41421952.6841364 780349.542242166 750378.811794828
299 41234559.0351026 40829623.7547667 764881.011016305 735833.068025483
300 42338157.3932372 41583308.7229429 822457.926967406 769700.686279949
301 39950811.4841313 39359896.1028795 742948.528599149 701514.729705008
302 43197998.6726647 42713487.9765511 840333.747881942 806149.917134548
303 36236938.2538882 35958736.5814546 586131.0984603 567207.028477439
304 39693740.7745398 38968135.3458285 776008.191989147 725357.171151425
305 38471008.4402361 38154913.0318021 651756.279963718 629608.706684301
306 40812068.7312777 40158560.086619 735743.440667357 690108.366268019
307 43819217.3976767 43243458.755119 803171.609417705 762395.300470353
308 45156330.7615647 44531200.3720063 886335.22422824 840624.165214901
309 42060255.4650861 41676151.9679805 797258.356604793 770012.421981086
310 40464067.9976956 39982671.1421241 745534.785294299 710765.394761305
311 42937580.9093002 42279894.9859752 844594.437042992 797187.217089077
312 41158579.0679465 40278650.3056612 795838.227858585 734925.436555869
313 38565516.8342187 38044927.0763049 687594.38642277 652218.114464517
314 40392749.0111943 39987051.5712771 774226.186949944 746341.005617143
315 44704819.1024357 43874102.0451789 875629.656220659 817191.423675585
316 37151070.2833915 36832283.6632822 629403.005311267 607860.956583935
317 41016115.4764916 40471953.8100694 833713.933972524 795588.929449793
318 43295377.1470761 42785893.0251415 852150.255135005 815949.450107928
319 42795738.5654162 42277027.9407496 847449.222018308 811321.549174732
320 40654553.7549774 40163967.7873593 750824.451002114 716933.801234101
321 43626825.0525604 42791162.2127558 844766.688940963 785486.638796919
322 39383644.8808902 38913759.1835217 729496.495928608 696703.242996337
323 39685601.502996 39189295.3185065 696292.690770392 661818.001094976
324 39956236.4821135 39449378.2879325 730384.997640588 695674.314632826
325 45602290.0371376 44427819.8662368 978862.435955214 896789.296943305
326 44391697.3275037 43669183.7290423 898642.485820581 846335.399516453
327 43202355.3749454 42318995.4337744 885595.927026869 822920.488031129
328 44325134.0500571 43785901.1757161 895746.705939101 856691.986642948
329 43922740.0145645 43257007.1328458 864210.191186817 815365.871509116
330 45844720.9052308 44894365.6310341 962014.37863026 892976.734950665
331 39277418.798806 38879706.9067969 716457.98204504 689209.849214773
332 44691346.4893676 43559778.329724 924034.184961022 842074.327007485
333 42459841.9471624 41865884.7177602 799405.819547006 757106.449685804
334 39369113.3461469 38940523.5863919 729990.297948492 700828.040599391
335 38898540.2321836 38472750.6165667 697105.064522338 667181.329983562
336 40873359.3860041 40327526.4660967 795612.424832799 757967.158128631
337 42683373.3934235 42172995.8430949 834575.300644865 798162.248680263
338 38216038.6352681 37911084.8523536 647843.86344682 627344.875738645
339 43446823.6929356 42944448.9419221 856214.793874033 821062.279156097
340 43757608.3138359 42763515.1527072 896334.812096855 823146.70329399
341 43220259.4984866 42550751.347149 860199.847416419 812369.236663363
342 44269855.6852311 43768436.6924656 849785.80033497 813718.613657377
343 45895256.579382 44971267.8920803 914584.271810009 850355.439068623
344 42490766.0529774 42132757.9162601 797590.282321812 772766.291419183
345 44668756.6081702 43773867.974783 902886.255627624 837703.368538324
346 43081223.9049757 42626540.9358399 790141.171220703 757466.149915002
347 41912383.659103 41423126.3467814 809794.612737427 775630.135163819
348 37779322.3467381 37292035.4949533 692308.303782327 658973.417395258
349 43157165.438631 42205019.7543366 860950.906452796 792742.024237694
350 42218533.2435703 41397535.0414531 833481.970194966 773746.374077679
351 41473683.7802705 41021909.3628373 771157.361842762 739338.397844004
352 38285097.6410767 37709317.2254662 705191.350417693 665077.72066945
353 39195947.7118825 38811357.6000122 722166.398804521 696195.863653168
354 36673868.2585789 36378608.1408534 598172.495461201 578311.362977664
355 41475403.8582661 40803664.9111316 761404.010280081 713442.637876744
356 38543788.6944003 38107055.8108449 679430.61740839 649963.58620086
357 41817460.6505387 41350277.8532366 783773.676716777 750986.597093698
358 41044555.0677583 40616692.3796968 763868.250636968 733818.917220492
359 41379894.1211699 40688203.8689713 799305.988169249 750495.111776291
360 44188772.1261733 43494110.0960683 899729.493995442 851206.793353153
361 40031210.4548388 39486361.9008816 745611.806474173 708871.818367974
362 43766438.8064417 43199793.1087937 873660.032909967 833461.962657179
363 38046009.6270493 37608455.7647214 689362.858860745 659324.650932205
364 38492727.6373692 38046528.4687556 662189.183842461 631628.531224951
365 43695563.0468573 42978341.8700092 872476.443165702 821825.365357724
366 46239529.2116456 45499017.9699889 937201.729522182 883442.854228545
367 41770219.0873415 41393675.8836219 797572.179035343 770937.111335112
368 39480372.5361257 38938781.646822 725992.002762391 688359.851767638
369 40777742.3764122 40450581.7259645 777421.931130018 754943.785707535
370 41471500.0505139 40773201.276402 765797.104832246 716847.161000476
371 36012980.3456478 35657365.9466166 617204.343566725 593735.472331921
372 41552302.4111195 40836104.1157038 840251.800173524 790810.181227608
373 44847213.2714488 44097724.2398406 921962.128078469 868561.245377185
374 43371199.864744 42803178.906006 828171.486790568 787794.043056845
375 37976993.5691723 37578591.7436536 686360.712805482 660002.247802812
376 43371314.2756828 42635305.9686569 878619.331033343 826362.644011138
377 40664715.1071936 40081419.1752788 748452.855974455 706355.958037385
378 39367991.5426084 38767068.6547764 739755.204109728 697506.702154174
379 44050751.5872911 43359072.7710649 880893.170054967 830899.615315743
380 35332939.9638346 35041661.6044061 567632.925612601 548830.173212025
381 42855281.0662832 42146510.0209403 836358.130389969 785816.453200192
382 43521986.2256606 43037349.2521595 843700.221466642 809514.893410858
383 42446070.3407989 41649724.8475746 795563.051499583 739762.006581312
384 43037039.5123969 42412918.1930104 874514.336217575 830325.949482555
385 41192618.0777384 40538410.4622815 797032.286082481 751658.228640644
386 48652902.8706825 47502948.2272785 1025733.55221099 944040.465784546
387 39072747.6896127 38530706.4552092 723378.409645827 686017.946136182
388 42709988.4868422 42147875.1027227 833932.747006575 794299.311515696
389 38763201.2938078 38491063.0283019 683015.311111973 664402.868840238
390 42889446.1309071 42338526.5793604 843013.075404094 803918.196649307
391 41778052.7103167 41213309.1214364 797746.748195199 757750.107983257
392 40388359.8550344 39796174.8041239 795086.390771477 754366.431488986
393 39917456.9364752 39309948.5508941 736869.748481982 694329.703440662
394 46314629.9477462 45425878.2419174 980853.770807587 916282.043542717
395 45305906.1469577 44382320.7721838 940959.736352051 875210.506807003
396 43764133.6859353 43034602.6077192 852814.475720002 801057.099921883
397 43949135.3835377 43283308.7779574 841446.31584421 792991.729489244
398 42083479.1701559 41641575.0857035 743253.718584557 712808.283469432
399 43928275.3674409 43233104.3514576 867668.394115933 819389.926820692
400 45160170.8669134 44062540.8136318 931436.088578225 852494.151883552
401 45488055.4069238 45030452.9338776 906746.649412265 874435.628730491
402 47038321.8588007 46514484.7555951 948002.587298784 910060.353169292
403 36093021.7910362 35736320.5470172 616095.57263542 592164.12325282
404 40450466.9143295 40040645.6014321 753042.946823454 724596.420040574
405 42119799.7670544 41461645.3026398 777328.645855824 729889.512447579
406 39395873.8695699 38782445.6165543 735982.852346892 693214.242960142
407 40000534.8649322 39369049.381024 758987.557739596 714365.300608477
408 40508707.2113574 40132625.2635908 752901.766071823 727038.737849464
409 35515629.6885386 35167159.1078916 617953.662507082 595453.191205157
410 40428620.813338 39863727.7753933 725192.555664464 686216.425162356
411 42724567.9545458 42311435.8303118 828679.630276255 800200.052183619
412 45522625.7113742 44708932.0070805 898765.107155846 839539.278035756
413 42640387.5331905 42058682.2189211 802816.710263057 761241.298773344
414 45937181.6779548 44949396.225447 929272.204628345 857194.627226671
415 43392939.534979 42718388.352017 857402.315683684 809485.618953273
416 42180245.8891649 41545408.7680848 800382.275280381 754885.622790614
417 39203378.6860212 38709453.7790403 734657.832621596 701068.885862668
418 40112240.1755676 39549360.312418 743739.764371661 704623.058212375
419 45263347.1270036 44755770.2332836 867951.106595284 831301.471258358
420 45016910.8109089 44379221.6949577 894303.819098915 848868.856326069
421 36605618.444318 36204505.9717704 619180.935375865 592166.81694434
422 40553979.5434115 39897760.7201753 772454.435791718 727270.42579615
423 40086442.8086593 39348612.3055608 788467.80442505 737674.85220047
424 38974122.8836649 38526844.3771555 695472.495191743 663954.55356801
425 39446016.2626869 38872257.6398818 755328.320218326 715504.730877143
426 45954163.5653481 44930009.6873169 950005.41016416 875579.951078132
427 43892851.3406293 43257520.6463314 870966.915523158 824213.235926991
428 35107749.3576147 34667393.8161147 608754.104940938 579276.114655543
429 40333139.3617146 39943035.2841935 740477.059745251 713332.916735032
430 44433002.1645487 43845362.1976179 887457.854340172 846288.391664831
431 39363810.5581984 38848683.4203214 738033.792995059 702657.239187834
432 45052570.6762531 44135073.8965203 917741.380055763 852514.527419618
433 44123452.8997124 43592745.0707368 820008.022797285 781132.164302424
434 38048516.4561311 37800154.2007574 650382.572018169 633372.805309707
435 40997250.2308846 40375721.6436809 759897.397469771 716373.00115774
436 39719808.5025899 39276116.2705036 690778.553308166 659715.16517087
437 45225608.1521039 44591136.25154 852898.122567622 807443.333157109
438 47372363.0366257 46599364.3681593 977205.690793643 920201.886630396
