ID imp_con imp_vac i_con i_vac
129 43251573.3526299 42659809.5830184 849610.49466162 807979.504836334
130 36612696.9958759 36177405.4182795 679194.187039501 650127.367517711
131 39998221.0713784 39664880.109305 773875.559689563 751507.483396573
132 41374279.274179 40880682.1027725 772830.786835896 737941.389233594
133 46217132.7259589 45388308.183887 949197.659436888 889406.243056704
134 41674628.121158 41256672.8170344 721687.179290155 692326.484450468
135 44843061.976181 44107548.888682 874722.989101884 823273.870941889
136 41079826.1465716 40594475.9468423 773569.872039026 739548.396888852
137 41013706.7084466 40493890.49922 781641.855643509 745322.659668326
138 37521628.3806359 37059953.2952541 653324.709086994 622162.846109681
139 43370724.460781 42856275.9062563 854610.512517439 818453.988681591
140 39584399.3511428 39156489.4674763 669709.433749378 640210.071103934
141 45201374.193122 44621727.1151228 877423.252016347 835171.140714685
142 45939788.7364864 45063465.5997033 915950.277496854 852154.044853357
143 43243667.6964244 42822053.0340591 853695.341870611 823486.178879975
144 41152849.9986258 40630228.8688354 726376.988581717 688354.286368078
145 44095392.8542373 43219284.9672725 878660.662635114 817081.774290739
146 39651125.0985073 38949040.182959 728748.075543831 680073.056097407
147 43034340.0789133 42600832.4602974 814520.408369832 783563.997304685
148 37142888.5037648 36787928.3292425 642411.60439287 618204.772439959
149 44655001.2405436 43621892.6079664 944349.908529784 871198.806238778
150 39081141.6324517 38702256.227235 706021.388358314 679167.886348646
151 45428219.2503354 44600150.5809033 919354.419458616 859601.31911028
152 40831678.2082712 40229213.2143225 768910.303424838 727088.089073213
153 46470366.2204034 45441306.2282025 977906.492397539 903791.409679463
154 40974457.9982604 40546622.7907095 773976.022187063 745192.886345765
155 43576198.4875294 42784868.8245577 884610.087582276 828166.163097393
156 43212965.5697827 42473424.737055 847557.80342883 796340.45113805
157 40900333.3592574 40319491.5857129 760860.650791343 720081.777527582
158 39532793.5477192 38949292.7444084 759948.782852437 719296.825148973
159 38495690.7033674 38177251.473498 689563.164253491 667755.962518057
160 42705655.8078636 42108610.8695852 815596.968324606 771660.568882324
161 44035139.8129095 43126308.6448343 915686.369112645 850182.970917867
162 37723754.071141 37260130.622258 665008.134371867 633833.406571769
163 42821726.3107655 42328516.1788735 826475.337835903 792163.44905843
164 36350316.7016118 35976323.4332088 632906.463269123 607896.698144061
165 41806537.8918555 41104601.49995 812009.214004369 762070.450061321
166 41200043.775327 40694148.097389 782468.268927173 747233.272805347
167 44488787.1586418 43687492.5433691 902329.42729007 844086.610262553
168 40722176.901553 40020334.4979997 765944.497926057 716624.752899305
169 37871259.2379235 37433394.9220686 679311.329635869 649453.034575876
170 42671216.3799407 41987382.3036766 804703.31983102 755479.186216588
171 43576972.2221503 42875088.2183146 859237.521582936 809055.345292802
172 42519459.6846131 42058704.9756047 805012.584700808 771367.873783777
173 39334342.197463 38954435.8847259 740775.091267364 714593.21894215
174 42938611.8134539 42025879.4580956 869620.267214919 805443.885588019
175 42702851.0234878 42054827.0016465 821853.366223473 774897.388913411
176 44713848.9944814 44088045.6981284 889383.511921638 842902.019546244
177 48747385.6817877 47808557.5179498 1050196.17302516 981241.975519736
178 43544996.9493682 43050932.2927847 830135.27721512 794328.670532893
179 39338309.7933926 38885845.948328 706899.751940005 675297.746292009
180 43362548.115441 42775236.295031 813362.067633426 770357.084508121
181 43635957.8814302 42960140.0393022 869916.022807771 821111.119496495
182 39150079.9411615 38597590.661663 736404.994075279 698521.926903141
183 40425682.7566216 39797338.656341 794855.599213786 751496.40438822
184 42634943.3590118 42166988.9381163 782893.456768585 749317.406689123
185 47058426.7533596 46229172.4898713 962080.362604079 901036.90014277
186 42581546.1050617 41895683.1317612 853583.378571072 805845.104899624
187 45663403.5403595 44760722.7124864 920072.260784006 853588.117898552
188 41631673.0182118 40937160.5736026 786358.228950886 737670.608483477
189 38364939.2516698 37764355.5345749 702495.427941958 661610.152584471
190 41355946.7179116 40759530.4364509 745719.722914272 702636.901155061
191 42081322.4974359 41453536.5555525 838100.16438982 794504.274759906
192 45303478.6600959 44425557.1451803 911740.960169273 849897.505780164
193 37637023.2170736 37142723.6402352 683423.384402926 649402.939385356
194 47570178.7128366 46990026.0730129 944633.279425282 902928.929991614
195 44477556.8245127 43982959.7792324 907879.785873294 873250.804146668
196 38919545.6516766 38513628.7914903 679416.49092623 650871.825342264
197 41423177.0678237 40759927.3473178 821832.922335457 774643.122250892
198 45728471.7385903 44651076.633665 936943.517928929 860645.315736387
199 44391578.3419677 43813468.8254587 840459.392468845 799181.27495246
200 42954648.4140865 42372394.8583228 810597.309580604 768346.087370496
201 34919459.4891483 34648271.3595013 566756.850362648 548924.575284573
202 36674346.041221 36382461.0446936 669035.179723813 649900.569673407
203 43137267.0327789 42608929.4492976 829660.189824946 791774.162090921
204 39178695.177114 38576992.4459585 728059.734945248 686145.101451638
205 43618847.7829686 42939797.7635514 859140.678167368 810992.432645198
206 46056653.6030349 44964477.8577728 949703.442048056 871580.025162558
207 40870437.3366425 40347717.862925 774688.011083575 737743.741599962
208 44612000.949728 43704706.0213737 925989.278284334 859594.880651201
209 40806413.4376008 40119713.1040106 783528.091658787 735001.40353273
210 42550449.9201566 41961182.3737239 850990.764625667 809782.278370043
211 41406007.9462716 40993590.0669757 752317.367288088 723242.017231326
212 43629864.651176 42856168.4331394 831657.684480842 776522.18923338
213 44738913.0189459 44005001.2846228 901761.04012915 850648.767173377
214 48345145.6703068 47510826.5063545 1017042.9744556 956449.117141878
215 44239560.5731588 43233139.4762403 928565.477957833 857818.847432776
216 36254530.047598 35954462.5547598 611387.062352412 591472.020685519
217 46509683.0446182 45630692.7430678 991932.056903512 927163.24163589
218 41995195.2098905 41192257.2837576 812427.782110197 756866.569634529
219 42215268.2474505 41679887.8878664 785091.272075054 746915.477949666
220 47995773.8920617 47204291.3163535 978621.855704772 921010.373106106
221 41712484.1125558 41145796.3775264 741753.520329387 702234.887950271
222 40978971.0948049 40667497.470659 759928.902374538 738744.116186811
223 42736857.5195989 42286302.6154058 811454.03206223 779996.803248211
224 44127641.0431582 43476726.3644407 877351.133006179 831664.083281801
225 39487859.3034675 38939703.1468001 728790.049029855 689878.245880059
226 41613578.4661577 41068140.4710223 798254.388799769 761169.456532009
227 41346528.9010619 40831377.2133759 765548.089299113 728738.668925741
228 45026733.4380438 44229795.0292939 908143.335050513 850754.235983004
229 41237782.1011686 40581346.6418065 774846.403378349 728355.623885139
230 43286556.2500325 42940736.7662825 842714.564054634 818712.773869127
231 44405939.6926641 43898507.2653721 866493.229650458 830238.127674519
232 41889422.4384625 41422745.6184405 769631.84200722 736206.666003293
233 48183995.3107031 47000223.7648258 1038529.88343069 954749.880611375
234 35972599.848761 35683148.4008161 610880.292177989 591950.231117752
235 42712770.0156296 42260440.4406181 825125.318765566 793233.434905023
236 38460929.7907773 37830716.173139 714707.970895023 671916.041698421
237 41929288.7180696 41105528.1938635 739743.456010516 681671.960052648
238 40738486.548949 40117498.442343 778150.965190831 735321.12124754
239 37771486.38265 37273375.8427532 698613.827592503 665906.447983034
240 42602470.9739006 41820497.1686495 810594.439800323 755575.229375375
241 41847348.4093651 41436157.4292967 801251.062982421 772990.323999841
242 39310674.7935763 38783617.5882411 690414.093353702 653703.596444779
243 40787835.1039156 40381940.300301 720091.08676865 691488.704199168
244 45443071.1521034 44557288.3345097 929999.894587686 865744.967312341
245 43609659.1738167 42922673.375218 851720.863985887 803269.767701867
246 39054057.5465111 38717409.4277994 737057.890284856 714519.931560203
247 41689768.5549992 41126943.9780757 800434.214724136 760745.61709248
248 43496660.9117577 42841958.7221415 829479.183707875 783328.345927325
249 43359957.5911892 42513808.4823693 879549.107449996 817360.288948596
250 46329834.6259699 45306838.0957159 1010063.94643003 937073.424786292
251 39875476.5174811 39304216.8343478 763105.79471341 723533.07778533
252 41347093.1082808 40884765.7171295 767170.733628244 734569.327423394
253 34737067.8251434 34417423.8077984 612503.648508243 592174.92371273
254 40129080.3589047 39541360.2886049 727529.276018899 686998.242225284
255 44494930.3351571 43920567.6475922 872937.673375295 832303.782617184
256 40253780.689209 39899635.4466627 718742.161212833 693851.838119921
257 42063557.5852808 41589524.891277 829414.450663551 795820.056050118
258 42380000.4021855 41597991.3324011 863496.996076859 808352.550040201
259 43269172.4490938 42692297.7352965 841305.976657141 800373.820477179
260 43177185.8709224 42420815.2580262 865392.252375574 811533.412865047
261 41129049.255599 40509831.7349621 739988.320074035 696822.097693588
262 42561101.2332 41709379.4648241 803318.107955242 743029.310315328
263 41080565.6231306 40603767.4855688 789270.048087101 755846.807522961
264 36211781.2902852 35873197.8707364 594920.106004407 572200.926110431
265 42588564.0734455 42009964.5592347 813966.252463702 772433.247482854
266 40661358.868424 40158929.3918286 770689.368397605 735228.219924848
267 46580910.8336252 46043767.4583478 947744.10311024 909592.174003227
268 43979322.6686322 43395043.4545097 895650.998888213 855028.3623182
269 38637381.9828548 38241575.2350422 688369.372065154 661029.309530323
270 41406817.5987458 40735294.5143053 799993.093195481 752524.658445501
271 41867610.6427596 41607321.9598799 800770.621592435 783042.466806587
272 41546788.0842702 40831427.7322528 841778.897721517 792380.537925688
273 42404363.9192084 42009457.57127 734132.058288523 706257.701187995
274 38159457.423937 37562146.2631726 742038.841341174 701228.566486095
275 45701748.2003065 45117371.2633626 934530.283853094 892174.513084857
276 42675574.21533 42062886.6624128 855630.828792709 813024.395270173
277 41612203.9741833 41040252.2412181 790687.389631186 750120.815144415
278 39954538.3993329 39438911.040824 748805.523499481 713135.947793795
279 36915305.9682192 36629290.2184192 635966.078354986 616948.401363484
280 39951002.3576508 39479173.6717426 737217.81803451 703672.404519607
281 40623696.5095298 40040895.643882 788101.222482423 746882.796810075
282 41697626.8054388 41109736.1027229 792910.982157265 751271.051606027
283 39304212.2558473 38804642.3054541 727699.250489577 693602.801990139
284 43774489.1118996 42825433.4394316 884273.818650247 816714.296109829
285 44795879.5347496 44119029.9139484 896313.841069562 848598.024728391
286 40986380.6121147 40343637.0368195 819853.910268852 774641.926942211
287 43231191.8862535 42513347.4034616 768698.317051911 717313.483436338
288 43706696.7843798 42955968.9441426 878875.465549095 825246.27189122
289 39759452.5198122 39212359.0218429 760587.302874087 723567.328198545
290 41376890.9173924 40805443.1024028 804439.055268411 764455.263589027
291 41993448.757266 41349774.5744536 786982.862035278 741364.435165521
292 40231298.0092078 39747120.7109661 754935.762579409 721976.91539524
293 39626131.5397944 39284617.6483425 695418.381712892 671436.93581404
294 42061666.0130057 41434669.8850994 818319.224703224 774433.242977416
295 37964349.2827612 37557579.1587033 670138.620736315 642276.85289873
296 47558097.48992 46731880.2562249 992593.657378773 932407.528799042
297 38736459.1818723 38456286.3026249 698560.822368246 679584.494397458
298 41845489.7597503 41428903.895571 780349.542242166 750868.016722589
299 41234559.0351026 40849101.6336402 764881.011016304 737221.996612038
300 42338157.3932372 41634396.5793786 822457.926967407 773238.584851223
301 39950811.4841313 39359623.3289285 742948.528599149 701495.767455939
302 43197998.6726647 42708041.5414007 840333.747881942 805768.06630666
303 36236938.2538882 35949871.3954031 586131.0984603 566606.671189213
304 39693740.7745398 38969327.2598117 776008.191989147 725439.513750307
305 38471008.4402361 38146929.8670746 651756.279963718 629052.047631251
306 40812068.7312777 40174685.9543725 735743.440667357 691224.304680414
307 43819217.3976767 43256282.4595378 803171.609417705 763296.638141982
308 45156330.7615647 44554027.346868 886335.22422824 842280.619390858
309 42060255.4650861 41672801.258153 797258.356604792 769775.966309462
310 40464067.9976956 39976940.2955566 745534.785294299 710354.299907079
311 42937580.9093002 42311983.4748902 844594.437042992 799481.665425496
312 41158579.0679465 40275130.6103443 795838.227858585 734684.780679164
313 38565516.8342187 38052490.4411474 687594.38642277 652727.899862998
314 40392749.0111943 39974918.9368974 774226.186949944 745511.889696589
315 44704819.1024357 43849215.894606 875629.656220659 815458.005644126
316 37151070.2833915 36851365.1421195 629403.005311267 609144.478733392
317 41016115.4764916 40409336.6525755 833713.933972524 791237.602928656
318 43295377.1470761 42733772.1109845 852150.255135005 812274.222689161
319 42795738.5654162 42296309.3441133 847449.222018308 812656.160566551
320 40654553.7549774 40174606.6969931 750824.451002113 717663.687074939
321 43626825.0525604 42927789.2627855 844766.688940963 795084.136713469
322 39383644.8808902 38914589.4253203 729496.495928608 696760.783065142
323 39685601.502996 39185890.9889361 696292.690770393 661583.398689736
324 39956236.4821135 39466923.5131082 730384.997640588 696868.046229399
325 45602290.0371376 44433606.4298913 978862.435955214 897188.111065912
326 44391697.3275037 43710052.7767477 898642.485820581 849268.816354192
327 43202355.3749454 42403497.2742396 885595.927026869 828854.11681195
328 44325134.0500571 43761988.562348 895746.705939101 854972.486438042
329 43922740.0145645 43259364.0675015 864210.191186816 815537.192717445
330 45844720.9052308 44879143.6426041 962014.37863026 891883.883400365
331 39277418.798806 38872531.8135013 716457.982045039 688721.150565472
332 44691346.4893676 43564895.5676242 924034.184961022 842439.823122336
333 42459841.9471624 41968287.1944442 799405.819547006 764351.824173068
334 39369113.3461469 38950567.2786458 729990.297948491 701507.629937736
335 38898540.2321836 38477028.6250392 697105.064522337 667479.988994073
336 40873359.3860041 40303163.068397 795612.424832799 756300.059218529
337 42683373.3934235 42177630.0986197 834575.300644865 798490.727666959
338 38216038.6352681 37898359.3674866 647843.863446819 626493.929938197
339 43446823.6929356 42937110.0686809 856214.793874033 820552.145562447
340 43757608.3138359 42710538.9318574 896334.812096855 819300.838566433
341 43220259.4984866 42579397.3460541 860199.847416419 814398.413744927
342 44269855.6852311 43671063.8085659 849785.80033497 806769.797874995
343 45895256.579382 44996212.4147056 914584.271810009 852071.174168331
344 42490766.0529774 42117764.8387718 797590.282321812 771731.925450881
345 44668756.6081702 43732343.094032 902886.255627624 834713.90389677
346 43081223.9049757 42579824.1908574 790141.171220704 754130.555916006
347 41912383.659103 41421502.2367424 809794.612737427 775517.448231503
348 37779322.3467381 37298912.9999997 692308.303782327 659440.45677299
349 43157165.438631 42197247.8772129 860950.906452796 792192.394985793
350 42218533.2435703 41403423.0836056 833481.970194966 774170.161809456
351 41473683.7802705 40990041.8545953 771157.361842762 737108.523884306
352 38285097.6410767 37715547.1532415 705191.350417693 665507.903296424
353 39195947.7118825 38818455.5771399 722166.398804521 696672.728401526
354 36673868.2585789 36400682.90906 598172.495461201 579788.867954088
355 41475403.8582661 40807876.8280966 761404.010280082 713740.560510201
356 38543788.6944003 38120186.1881523 679430.61740839 650843.65565251
357 41817460.6505387 41361747.8113415 783773.676716777 751786.484849859
358 41044555.0677583 40625621.8939742 763868.250636968 734442.437902307
359 41379894.1211699 40746859.1366277 799305.988169249 754598.115883199
360 44188772.1261733 43511309.2323284 899729.493995443 852398.297222714
361 40031210.4548388 39475175.3041041 745611.806474173 708123.751172343
362 43766438.8064417 43222986.3484195 873660.032909967 835096.650217673
363 38046009.6270493 37589834.0688378 689362.858860745 658055.187015313
364 38492727.6373692 38037861.015865 662189.183842461 631039.201918423
365 43695563.0468573 43024566.5830365 872476.443165702 825063.177247876
366 46239529.2116456 45538695.1105684 937201.729522182 886298.31694146
367 41770219.0873415 41379593.1147229 797572.179035343 769946.049847406
368 39480372.5361257 38902488.2021803 725992.002762391 685860.50286172
369 40777742.3764122 40433245.8651324 777421.931130018 753758.392616337
370 41471500.0505139 40806688.5948056 765797.104832246 719170.501608851
371 36012980.3456478 35649226.7619631 617204.343566725 593201.5296002
372 41552302.4111195 40854442.2413863 840251.800173524 792064.4803745
373 44847213.2714488 44016007.2406034 921962.128078469 862793.793304632
374 43371199.864744 42860273.3885012 828171.486790568 791828.384152058
375 37976993.5691723 37578775.7944745 686360.712805482 660014.349584756
376 43371314.2756828 42646836.2140201 878619.331033343 827173.486341303
377 40664715.1071936 40089386.0035317 748452.855974455 706926.278018363
378 39367991.5426084 38787822.4718037 739755.204109727 698953.825426304
379 44050751.5872911 43349390.9099406 880893.170054966 830206.091283428
380 35332939.9638346 35049044.1648951 567632.925612601 549304.290979966
381 42855281.0662832 42142084.3498376 836358.130389968 785503.772254572
382 43521986.2256606 43025360.2744153 843700.221466642 808674.569633178
383 42446070.3407989 41630111.8238532 795563.051499583 738402.855118231
384 43037039.5123969 42465368.8904237 874514.336217576 834012.633444267
385 41192618.0777384 40543498.562542 797032.28608248 752008.044932045
386 48652902.8706825 47436846.3948146 1025733.55221099 939404.722455518
387 39072747.6896127 38568258.6894614 723378.409645827 688587.648720375
388 42709988.4868423 42095487.0469974 833932.747006575 790632.978935311
389 38763201.2938078 38484874.4213556 683015.311111972 663981.328096578
390 42889446.1309071 42319958.5232645 843013.075404095 802609.957581951
391 41778052.7103167 41203288.2445834 797746.748195199 757045.644806096
392 40388359.8550344 39799638.0330246 795086.390771477 754602.69144547
393 39917456.9364752 39325452.1752782 736869.748481982 695405.824733753
394 46314629.9477462 45426463.0263255 980853.770807587 916324.08700448
395 45305906.1469577 44446066.6100127 940959.736352051 879701.795027399
396 43764133.6859353 42953659.1981143 852814.475720002 795373.774381013
397 43949135.3835377 43314090.9483091 841446.31584421 795215.017769358
398 42083479.1701559 41646211.7529529 743253.718584558 713125.695732229
399 43928275.3674409 43255030.0545971 867668.394115933 820900.511900264
400 45160170.8669134 44112961.0052299 931436.088578224 856074.213076557
401 45488055.4069238 45047948.20392 906746.649412265 875664.014226183
402 47038321.8588007 46493669.3676584 948002.587298784 908561.807855022
403 36093021.7910362 35740402.0908775 616095.57263542 592436.427871619
404 40450466.9143295 40018878.5436799 753042.946823453 723094.604008606
405 42119799.7670544 41502163.4430139 777328.645855824 732785.070243114
406 39395873.8695699 38779010.0852593 735982.852346893 692976.951582206
407 40000534.8649322 39328650.6040159 758987.557739596 711537.137101407
408 40508707.2113574 40202893.5386719 752901.766071823 731851.443012349
409 35515629.6885386 35165555.4555391 617953.662507082 595350.235776029
410 40428620.813338 39906988.129033 725192.555664464 689178.088371953
411 42724567.9545458 42345982.887754 828679.630276254 802569.96425952
412 45522625.7113742 44653884.3250028 898765.107155846 835575.843483555
413 42640387.5331905 42086556.6545926 802816.710263058 763217.5161239
414 45937181.6779548 44926487.1744317 929272.204628344 855544.168225004
415 43392939.534979 42714899.6295086 857402.315683685 809239.978808193
416 42180245.8891649 41555959.32485 800382.275280381 755635.705427524
417 39203378.6860212 38711786.7679763 734657.832621596 701226.414934453
418 40112240.1755676 39591207.6013017 743739.764371661 707509.758303402
419 45263347.1270036 44743986.4470508 867951.106595284 830456.290680804
420 45016910.8109089 44403126.3133809 894303.819098915 850558.858999275
421 36605618.444318 36225200.9206931 619180.935375865 593551.782897471
422 40553979.5434115 39917381.216824 772454.435791718 728609.123228757
423 40086442.8086593 39366503.0618446 788467.80442505 738893.191578769
424 38974122.8836649 38540905.7369271 695472.495191743 664938.81051991
425 39446016.2626869 38868127.3343402 755328.320218326 715220.377601816
426 45954163.5653481 44918171.4126885 950005.41016416 874730.712380864
427 43892851.3406293 43213588.7498228 870966.915523157 821007.376397178
428 35107749.3576147 34633719.2218081 608754.104940938 577037.911752256
429 40333139.3617146 39935768.1383304 740477.059745251 712829.923469628
430 44433002.1645487 43842365.0186206 887457.854340172 846080.03150594
431 39363810.5581984 38859805.6017393 738033.792995059 703415.170881612
432 45052570.6762531 44142032.4631053 917741.380055764 853003.622457224
433 44123452.8997123 43576843.8593759 820008.022797284 779975.619175783
434 38048516.4561311 37793408.2638392 650382.572018169 632912.712259531
435 40997250.2308846 40374355.1975221 759897.39746977 716278.127431031
436 39719808.5025899 39323956.4686278 690778.553308166 663045.264312841
437 45225608.1521039 44647331.5396673 852898.122567621 811437.499179713
438 47372363.0366257 46494798.9097442 977205.690793643 912570.694664461
