entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
45 50 0 1 1998 1999 47084996.000000 47084996.000000 47084996.000000
50 55 0 1 1998 1999 35863612.000000 35863612.000000 35863612.000000
55 60 0 1 1998 1999 30392530.000000 30392530.000000 30392530.000000
60 65 0 1 1998 1999 24985812.000000 24985812.000000 24985812.000000
65 70 0 1 1998 1999 18383860.000000 18383860.000000 18383860.000000
70 120 0 1 1998 1999 25032792.000000 25032792.000000 25032792.000000
0 5 0 1 1999 2000 127025304.000000 127025304.000000 127025304.000000
5 10 0 1 1999 2000 121012304.000000 121012304.000000 121012304.000000
10 15 0 1 1999 2000 115685936.000000 115685936.000000 115685936.000000
15 20 0 1 1999 2000 106545168.000000 106545168.000000 106545168.000000
20 25 0 1 1999 2000 93628480.000000 93628480.000000 93628480.000000
25 30 0 1 1999 2000 83708144.000000 83708144.000000 83708144.000000
30 35 0 1 1999 2000 74357816.000000 74357816.000000 74357816.000000
35 40 0 1 1999 2000 66389352.000000 66389352.000000 66389352.000000
40 45 0 1 1999 2000 58263360.000000 58263360.000000 58263360.000000
45 50 0 1 1999 2000 49462440.000000 49462440.000000 49462440.000000
50 55 0 1 1999 2000 37056072.000000 37056072.000000 37056072.000000
55 60 0 1 1999 2000 30901234.000000 30901234.000000 30901234.000000
60 65 0 1 1999 2000 25637476.000000 25637476.000000 25637476.000000
65 70 0 1 1999 2000 18978828.000000 18978828.000000 18978828.000000
70 120 0 1 1999 2000 25887300.000000 25887300.000000 25887300.000000
0 5 0 1 2000 2001 127607000.000000 127607000.000000 127607000.000000
5 10 0 1 2000 2001 121411408.000000 121411408.000000 121411408.000000
10 15 0 1 2000 2001 116755352.000000 116755352.000000 116755352.000000
15 20 0 1 2000 2001 108712368.000000 108712368.000000 108712368.000000
20 25 0 1 2000 2001 95727824.000000 95727824.000000 95727824.000000
25 30 0 1 2000 2001 85444176.000000 85444176.000000 85444176.000000
30 35 0 1 2000 2001 75843024.000000 75843024.000000 75843024.000000
35 40 0 1 2000 2001 67792408.000000 67792408.000000 67792408.000000
40 45 0 1 2000 2001 59512272.000000 59512272.000000 59512272.000000
45 50 0 1 2000 2001 51500304.000000 51500304.000000 51500304.000000
50 55 0 1 2000 2001 38644928.000000 38644928.000000 38644928.000000
55 60 0 1 2000 2001 31529454.000000 31529454.000000 31529454.000000
60 65 0 1 2000 2001 26244244.000000 26244244.000000 26244244.000000
65 70 0 1 2000 2001 19615796.000000 19615796.000000 19615796.000000
70 120 0 1 2000 2001 26710342.000000 26710342.000000 26710342.000000
0 5 0 1 2001 2002 128575408.000000 128575408.000000 128575408.000000
5 10 0 1 2001 2002 122131712.000000 122131712.000000 122131712.000000
10 15 0 1 2001 2002 117632112.000000 117632112.000000 117632112.000000
15 20 0 1 2001 2002 110506072.000000 110506072.000000 110506072.000000
20 25 0 1 2001 2002 97933456.000000 97933456.000000 97933456.000000
25 30 0 1 2001 2002 87110216.000000 87110216.000000 87110216.000000
30 35 0 1 2001 2002 77355264.000000 77355264.000000 77355264.000000
35 40 0 1 2001 2002 69093600.000000 69093600.000000 69093600.000000
40 45 0 1 2001 2002 60762732.000000 60762732.000000 60762732.000000
45 50 0 1 2001 2002 53106040.000000 53106040.000000 53106040.000000
50 55 0 1 2001 2002 40474316.000000 40474316.000000 40474316.000000
55 60 0 1 2001 2002 32106580.000000 32106580.000000 32106580.000000
60 65 0 1 2001 2002 26648712.000000 26648712.000000 26648712.000000
65 70 0 1 2001 2002 20161296.000000 20161296.000000 20161296.000000
70 120 0 1 2001 2002 27880336.000000 27880336.000000 27880336.000000
0 5 0 1 2002 2003 129122144.000000 129122144.000000 129122144.000000
5 10 0 1 2002 2003 122932880.000000 122932880.000000 122932880.000000
10 15 0 1 2002 2003 118400752.000000 118400752.000000 118400752.000000
15 20 0 1 2002 2003 112080328.000000 112080328.000000 112080328.000000
20 25 0 1 2002 2003 100356976.000000 100356976.000000 100356976.000000
25 30 0 1 2002 2003 88748912.000000 88748912.000000 88748912.000000
30 35 0 1 2002 2003 78981104.000000 78981104.000000 78981104.000000
35 40 0 1 2002 2003 70384504.000000 70384504.000000 70384504.000000
40 45 0 1 2002 2003 62125972.000000 62125972.000000 62125972.000000
45 50 0 1 2002 2003 54400976.000000 54400976.000000 54400976.000000
50 55 0 1 2002 2003 42712424.000000 42712424.000000 42712424.000000
55 60 0 1 2002 2003 32769834.000000 32769834.000000 32769834.000000
60 65 0 1 2002 2003 27044788.000000 27044788.000000 27044788.000000
65 70 0 1 2002 2003 20754882.000000 20754882.000000 20754882.000000
70 120 0 1 2002 2003 28990638.000000 28990638.000000 28990638.000000
0 5 0 1 2003 2004 129364584.000000 129364584.000000 129364584.000000
5 10 0 1 2003 2004 123776392.000000 123776392.000000 123776392.000000
10 15 0 1 2003 2004 119080608.000000 119080608.000000 119080608.000000
15 20 0 1 2003 2004 113453664.000000 113453664.000000 113453664.000000
20 25 0 1 2003 2004 102858064.000000 102858064.000000 102858064.000000
25 30 0 1 2003 2004 90422576.000000 90422576.000000 90422576.000000
30 35 0 1 2003 2004 80680712.000000 80680712.000000 80680712.000000
35 40 0 1 2003 2004 71689360.000000 71689360.000000 71689360.000000
40 45 0 1 2003 2004 63556836.000000 63556836.000000 63556836.000000
45 50 0 1 2003 2004 55502456.000000 55502456.000000 55502456.000000
50 55 0 1 2003 2004 45142912.000000 45142912.000000 45142912.000000
55 60 0 1 2003 2004 33610380.000000 33610380.000000 33610380.000000
60 65 0 1 2003 2004 27472908.000000 27472908.000000 27472908.000000
65 70 0 1 2003 2004 21371996.000000 21371996.000000 21371996.000000
70 120 0 1 2003 2004 30044400.000000 30044400.000000 30044400.000000
0 5 0 1 2004 2005 129467680.000000 129467680.000000 129467680.000000
5 10 0 1 2004 2005 124561296.000000 124561296.000000 124561296.000000
10 15 0 1 2004 2005 119726616.000000 119726616.000000 119726616.000000
15 20 0 1 2004 2005 114669288.000000 114669288.000000 114669288.000000
20 25 0 1 2004 2005 105225312.000000 105225312.000000 105225312.000000
25 30 0 1 2004 2005 92241232.000000 92241232.000000 92241232.000000
30 35 0 1 2004 2005 82391000.000000 82391000.000000 82391000.000000
35 40 0 1 2004 2005 73050928.000000 73050928.000000 73050928.000000
40 45 0 1 2004 2005 64978844.000000 64978844.000000 64978844.000000
45 50 0 1 2004 2005 56610056.000000 56610056.000000 56610056.000000
50 55 0 1 2004 2005 47441564.000000 47441564.000000 47441564.000000
55 60 0 1 2004 2005 34767512.000000 34767512.000000 34767512.000000
60 65 0 1 2004 2005 27983200.000000 27983200.000000 27983200.000000
65 70 0 1 2004 2005 21969840.000000 21969840.000000 21969840.000000
70 120 0 1 2004 2005 31051412.000000 31051412.000000 31051412.000000
0 5 0 1 2005 2006 129579440.000000 129579440.000000 129579440.000000
5 10 0 1 2005 2006 125145376.000000 125145376.000000 125145376.000000
10 15 0 1 2005 2006 120389400.000000 120389400.000000 120389400.000000
15 20 0 1 2005 2006 115756712.000000 115756712.000000 115756712.000000
20 25 0 1 2005 2006 107329560.000000 107329560.000000 107329560.000000
25 30 0 1 2005 2006 94266496.000000 94266496.000000 94266496.000000
30 35 0 1 2005 2006 84075512.000000 84075512.000000 84075512.000000
35 40 0 1 2005 2006 74495720.000000 74495720.000000 74495720.000000
40 45 0 1 2005 2006 66349524.000000 66349524.000000 66349524.000000
45 50 0 1 2005 2006 57843448.000000 57843448.000000 57843448.000000
50 55 0 1 2005 2006 49414400.000000 49414400.000000 49414400.000000
55 60 0 1 2005 2006 36310112.000000 36310112.000000 36310112.000000
60 65 0 1 2005 2006 28609444.000000 28609444.000000 28609444.000000
65 70 0 1 2005 2006 22530000.000000 22530000.000000 22530000.000000
70 120 0 1 2005 2006 32023524.000000 32023524.000000 32023524.000000
0 5 0 1 2006 2007 129854048.000000 129854048.000000 129854048.000000
5 10 0 1 2006 2007 125859280.000000 125859280.000000 125859280.000000
10 15 0 1 2006 2007 121098552.000000 121098552.000000 121098552.000000
15 20 0 1 2006 2007 116614400.000000 116614400.000000 116614400.000000
20 25 0 1 2006 2007 109144664.000000 109144664.000000 109144664.000000
25 30 0 1 2006 2007 96475080.000000 96475080.000000 96475080.000000
30 35 0 1 2006 2007 85724176.000000 85724176.000000 85724176.000000
35 40 0 1 2006 2007 75991248.000000 75991248.000000 75991248.000000
40 45 0 1 2006 2007 67630032.000000 67630032.000000 67630032.000000
45 50 0 1 2006 2007 59070228.000000 59070228.000000 59070228.000000
50 55 0 1 2006 2007 50971224.000000 50971224.000000 50971224.000000
55 60 0 1 2006 2007 38062772.000000 38062772.000000 38062772.000000
60 65 0 1 2006 2007 29162480.000000 29162480.000000 29162480.000000
65 70 0 1 2006 2007 22917428.000000 22917428.000000 22917428.000000
70 120 0 1 2006 2007 33402098.000000 33402098.000000 33402098.000000
0 5 0 1 2007 2008 129911680.000000 129911680.000000 129911680.000000
5 10 0 1 2007 2008 126502376.000000 126502376.000000 126502376.000000
10 15 0 1 2007 2008 121875304.000000 121875304.000000 121875304.000000
15 20 0 1 2007 2008 117336376.000000 117336376.000000 117336376.000000
20 25 0 1 2007 2008 110708656.000000 110708656.000000 110708656.000000
25 30 0 1 2007 2008 98874816.000000 98874816.000000 98874816.000000
30 35 0 1 2007 2008 87336056.000000 87336056.000000 87336056.000000
35 40 0 1 2007 2008 77590760.000000 77590760.000000 77590760.000000
40 45 0 1 2007 2008 68895648.000000 68895648.000000 68895648.000000
45 50 0 1 2007 2008 60402008.000000 60402008.000000 60402008.000000
50 55 0 1 2007 2008 52234004.000000 52234004.000000 52234004.000000
55 60 0 1 2007 2008 40204732.000000 40204732.000000 40204732.000000
60 65 0 1 2007 2008 29791250.000000 29791250.000000 29791250.000000
65 70 0 1 2007 2008 23295668.000000 23295668.000000 23295668.000000
70 120 0 1 2007 2008 34721896.000000 34721896.000000 34721896.000000
0 5 0 1 2008 2009 129756480.000000 129756480.000000 129756480.000000
5 10 0 1 2008 2009 127034040.000000 127034040.000000 127034040.000000
10 15 0 1 2008 2009 122680400.000000 122680400.000000 122680400.000000
15 20 0 1 2008 2009 117983752.000000 117983752.000000 117983752.000000
20 25 0 1 2008 2009 112044608.000000 112044608.000000 112044608.000000
25 30 0 1 2008 2009 101329024.000000 101329024.000000 101329024.000000
30 35 0 1 2008 2009 88979960.000000 88979960.000000 88979960.000000
35 40 0 1 2008 2009 79257688.000000 79257688.000000 79257688.000000
40 45 0 1 2008 2009 70173248.000000 70173248.000000 70173248.000000
45 50 0 1 2008 2009 61799948.000000 61799948.000000 61799948.000000
50 55 0 1 2008 2009 53316712.000000 53316712.000000 53316712.000000
55 60 0 1 2008 2009 42530896.000000 42530896.000000 42530896.000000
60 65 0 1 2008 2009 30590608.000000 30590608.000000 30590608.000000
65 70 0 1 2008 2009 23707108.000000 23707108.000000 23707108.000000
70 120 0 1 2008 2009 35962440.000000 35962440.000000 35962440.000000
0 5 0 1 2009 2010 129294528.000000 129294528.000000 129294528.000000
5 10 0 1 2009 2010 127418552.000000 127418552.000000 127418552.000000
10 15 0 1 2009 2010 123461416.000000 123461416.000000 123461416.000000
15 20 0 1 2009 2010 118646160.000000 118646160.000000 118646160.000000
20 25 0 1 2009 2010 113217432.000000 113217432.000000 113217432.000000
25 30 0 1 2009 2010 103643744.000000 103643744.000000 103643744.000000
30 35 0 1 2009 2010 90774688.000000 90774688.000000 90774688.000000
35 40 0 1 2009 2010 80940664.000000 80940664.000000 80940664.000000
40 45 0 1 2009 2010 71514624.000000 71514624.000000 71514624.000000
45 50 0 1 2009 2010 63200008.000000 63200008.000000 63200008.000000
50 55 0 1 2009 2010 54415352.000000 54415352.000000 54415352.000000
55 60 0 1 2009 2010 44740536.000000 44740536.000000 44740536.000000
60 65 0 1 2009 2010 31702604.000000 31702604.000000 31702604.000000
65 70 0 1 2009 2010 24199614.000000 24199614.000000 24199614.000000
70 120 0 1 2009 2010 37100224.000000 37100224.000000 37100224.000000
0 5 0 1 2010 2011 128484520.000000 128484520.000000 128484520.000000
5 10 0 1 2010 2011 127614080.000000 127614080.000000 127614080.000000
10 15 0 1 2010 2011 124175736.000000 124175736.000000 124175736.000000
15 20 0 1 2010 2011 119374536.000000 119374536.000000 119374536.000000
20 25 0 1 2010 2011 114279496.000000 114279496.000000 114279496.000000
25 30 0 1 2010 2011 105700704.000000 105700704.000000 105700704.000000
30 35 0 1 2010 2011 92780880.000000 92780880.000000 92780880.000000
35 40 0 1 2010 2011 82611848.000000 82611848.000000 82611848.000000
40 45 0 1 2010 2011 72951720.000000 72951720.000000 72951720.000000
45 50 0 1 2010 2011 64566084.000000 64566084.000000 64566084.000000
50 55 0 1 2010 2011 55647660.000000 55647660.000000 55647660.000000
55 60 0 1 2010 2011 46656304.000000 46656304.000000 46656304.000000
60 65 0 1 2010 2011 33196168.000000 33196168.000000 33196168.000000
65 70 0 1 2010 2011 24805266.000000 24805266.000000 24805266.000000
70 120 0 1 2010 2011 38135684.000000 38135684.000000 38135684.000000
0 5 0 1 2011 2012 127636920.000000 127636920.000000 127636920.000000
5 10 0 1 2011 2012 127825936.000000 127825936.000000 127825936.000000
10 15 0 1 2011 2012 124824152.000000 124824152.000000 124824152.000000
15 20 0 1 2011 2012 120091384.000000 120091384.000000 120091384.000000
20 25 0 1 2011 2012 115189360.000000 115189360.000000 115189360.000000
25 30 0 1 2011 2012 107522016.000000 107522016.000000 107522016.000000
30 35 0 1 2011 2012 94951440.000000 94951440.000000 94951440.000000
35 40 0 1 2011 2012 84231520.000000 84231520.000000 84231520.000000
40 45 0 1 2011 2012 74413808.000000 74413808.000000 74413808.000000
45 50 0 1 2011 2012 65811308.000000 65811308.000000 65811308.000000
50 55 0 1 2011 2012 56846404.000000 56846404.000000 56846404.000000
55 60 0 1 2011 2012 48126428.000000 48126428.000000 48126428.000000
60 65 0 1 2011 2012 34834652.000000 34834652.000000 34834652.000000
65 70 0 1 2011 2012 25328736.000000 25328736.000000 25328736.000000
70 120 0 1 2011 2012 39601976.000000 39601976.000000 39601976.000000
0 5 0 1 2012 2013 126131408.000000 126131408.000000 126131408.000000
5 10 0 1 2012 2013 127932272.000000 127932272.000000 127932272.000000
10 15 0 1 2012 2013 125449024.000000 125449024.000000 125449024.000000
15 20 0 1 2012 2013 120900144.000000 120900144.000000 120900144.000000
20 25 0 1 2012 2013 115989920.000000 115989920.000000 115989920.000000
25 30 0 1 2012 2013 109126880.000000 109126880.000000 109126880.000000
30 35 0 1 2012 2013 97344160.000000 97344160.000000 97344160.000000
35 40 0 1 2012 2013 85844256.000000 85844256.000000 85844256.000000
40 45 0 1 2012 2013 76006416.000000 76006416.000000 76006416.000000
45 50 0 1 2012 2013 67067584.000000 67067584.000000 67067584.000000
50 55 0 1 2012 2013 58169540.000000 58169540.000000 58169540.000000
55 60 0 1 2012 2013 49356224.000000 49356224.000000 49356224.000000
60 65 0 1 2012 2013 36849480.000000 36849480.000000 36849480.000000
65 70 0 1 2012 2013 25916316.000000 25916316.000000 25916316.000000
70 120 0 1 2012 2013 40982236.000000 40982236.000000 40982236.000000
0 5 0 1 2013 2014 124277968.000000 124277968.000000 124277968.000000
5 10 0 1 2013 2014 127880904.000000 127880904.000000 127880904.000000
10 15 0 1 2013 2014 126009152.000000 126009152.000000 126009152.000000
15 20 0 1 2013 2014 121760064.000000 121760064.000000 121760064.000000
20 25 0 1 2013 2014 116723624.000000 116723624.000000 116723624.000000
25 30 0 1 2013 2014 110523232.000000 110523232.000000 110523232.000000
30 35 0 1 2013 2014 99819264.000000 99819264.000000 99819264.000000
35 40 0 1 2013 2014 87507320.000000 87507320.000000 87507320.000000
40 45 0 1 2013 2014 77685624.000000 77685624.000000 77685624.000000
45 50 0 1 2013 2014 68356232.000000 68356232.000000 68356232.000000
50 55 0 1 2013 2014 59569716.000000 59569716.000000 59569716.000000
55 60 0 1 2013 2014 50451412.000000 50451412.000000 50451412.000000
60 65 0 1 2013 2014 39049416.000000 39049416.000000 39049416.000000
65 70 0 1 2013 2014 26663072.000000 26663072.000000 26663072.000000
70 120 0 1 2013 2014 42285212.000000 42285212.000000 42285212.000000
0 5 0 1 2014 2015 122588112.000000 122588112.000000 122588112.000000
5 10 0 1 2014 2015 127588720.000000 127588720.000000 127588720.000000
10 15 0 1 2014 2015 126454528.000000 126454528.000000 126454528.000000
15 20 0 1 2014 2015 122590040.000000 122590040.000000 122590040.000000
20 25 0 1 2014 2015 117441736.000000 117441736.000000 117441736.000000
25 30 0 1 2014 2015 111740296.000000 111740296.000000 111740296.000000
30 35 0 1 2014 2015 102154544.000000 102154544.000000 102154544.000000
35 40 0 1 2014 2015 89310584.000000 89310584.000000 89310584.000000
40 45 0 1 2014 2015 79376392.000000 79376392.000000 79376392.000000
45 50 0 1 2014 2015 69707144.000000 69707144.000000 69707144.000000
50 55 0 1 2014 2015 60968136.000000 60968136.000000 60968136.000000
55 60 0 1 2014 2015 51575976.000000 51575976.000000 51575976.000000
60 65 0 1 2014 2015 41148168.000000 41148168.000000 41148168.000000
65 70 0 1 2014 2015 27700956.000000 27700956.000000 27700956.000000
70 120 0 1 2014 2015 43513960.000000 43513960.000000 43513960.000000
0 5 0 1 2015 2016 121415296.000000 121415296.000000 121415296.000000
5 10 0 1 2015 2016 126977104.000000 126977104.000000 126977104.000000
10 15 0 1 2015 2016 126752480.000000 126752480.000000 126752480.000000
15 20 0 1 2015 2016 123333168.000000 123333168.000000 123333168.000000
20 25 0 1 2015 2016 118180312.000000 118180312.000000 118180312.000000
25 30 0 1 2015 2016 112808848.000000 112808848.000000 112808848.000000
30 35 0 1 2015 2016 104208032.000000 104208032.000000 104208032.000000
35 40 0 1 2015 2016 91299496.000000 91299496.000000 91299496.000000
40 45 0 1 2015 2016 81035720.000000 81035720.000000 81035720.000000
45 50 0 1 2015 2016 71137584.000000 71137584.000000 71137584.000000
50 55 0 1 2015 2016 62322632.000000 62322632.000000 62322632.000000
55 60 0 1 2015 2016 52822072.000000 52822072.000000 52822072.000000
60 65 0 1 2015 2016 42979756.000000 42979756.000000 42979756.000000
65 70 0 1 2015 2016 29092716.000000 29092716.000000 29092716.000000
70 120 0 1 2015 2016 44688776.000000 44688776.000000 44688776.000000
0 5 0 1 2016 2017 119997736.000000 118731680.000000 123996552.000000
5 10 0 1 2016 2017 126288248.000000 125625416.000000 126288248.000000
10 15 0 1 2016 2017 127070056.000000 126657760.000000 127070056.000000
15 20 0 1 2016 2017 124063296.000000 123860216.000000 124063296.000000
20 25 0 1 2016 2017 119029144.000000 118970784.000000 119029144.000000
25 30 0 1 2016 2017 113870008.000000 113606936.000000 113870008.000000
30 35 0 1 2016 2017 106131288.000000 105655728.000000 106131288.000000
35 40 0 1 2016 2017 93540392.000000 93540392.000000 93589232.000000
40 45 0 1 2016 2017 82705424.000000 82705424.000000 82769184.000000
45 50 0 1 2016 2017 72632616.000000 72632616.000000 72740960.000000
50 55 0 1 2016 2017 63581736.000000 63581736.000000 63619632.000000
55 60 0 1 2016 2017 54001324.000000 54001324.000000 54120744.000000
60 65 0 1 2016 2017 44353480.000000 44155048.000000 44353480.000000
65 70 0 1 2016 2017 30600810.000000 30600810.000000 30850712.000000
70 120 0 1 2016 2017 46305796.000000 46296276.000000 46305796.000000
0 5 0 1 2017 2018 119756760.000000 116048056.000000 126577808.000000
5 10 0 1 2017 2018 125084680.000000 124273728.000000 125084680.000000
10 15 0 1 2017 2018 127219360.000000 126563048.000000 127219360.000000
15 20 0 1 2017 2018 124655440.000000 124387272.000000 124655440.000000
20 25 0 1 2017 2018 119834600.000000 119761264.000000 119834600.000000
25 30 0 1 2017 2018 114700576.000000 114405024.000000 114700576.000000
30 35 0 1 2017 2018 107747192.000000 107103424.000000 107747192.000000
35 40 0 1 2017 2018 95921512.000000 95878960.000000 95921512.000000
40 45 0 1 2017 2018 84298888.000000 84298888.000000 84502648.000000
45 50 0 1 2017 2018 74196616.000000 74196616.000000 74344336.000000
50 55 0 1 2017 2018 64806696.000000 64806696.000000 64916628.000000
55 60 0 1 2017 2018 55264344.000000 55264344.000000 55419412.000000
60 65 0 1 2017 2018 45490384.000000 45330340.000000 45490384.000000
65 70 0 1 2017 2018 32407040.000000 32407040.000000 32608706.000000
70 120 0 1 2017 2018 47796052.000000 47796052.000000 47903776.000000
0 5 0 1 2018 2019 120292928.000000 113364440.000000 129159056.000000
5 10 0 1 2018 2019 123450000.000000 122922032.000000 123450000.000000
10 15 0 1 2018 2019 127205512.000000 126468328.000000 127205512.000000
15 20 0 1 2018 2019 125146392.000000 124914320.000000 125146392.000000
20 25 0 1 2018 2019 120614104.000000 120551736.000000 120614104.000000
25 30 0 1 2018 2019 115386944.000000 115203120.000000 115386944.000000
30 35 0 1 2018 2019 109112360.000000 108551112.000000 109112360.000000
35 40 0 1 2018 2019 98343424.000000 98168696.000000 98343424.000000
40 45 0 1 2018 2019 85909488.000000 85909488.000000 86236112.000000
45 50 0 1 2018 2019 75818120.000000 75818120.000000 75947712.000000
50 55 0 1 2018 2019 66042396.000000 66042396.000000 66213628.000000
55 60 0 1 2018 2019 56590968.000000 56590968.000000 56718084.000000
60 65 0 1 2018 2019 46514812.000000 46505636.000000 46514812.000000
65 70 0 1 2018 2019 34354720.000000 34354720.000000 34366704.000000
70 120 0 1 2018 2019 49269696.000000 49269696.000000 49511276.000000
0 5 0 1 2019 2020 120914536.000000 110680816.000000 131740312.000000
5 10 0 1 2019 2020 121688032.000000 121570344.000000 121688032.000000
10 15 0 1 2019 2020 126941112.000000 126373616.000000 126941112.000000
15 20 0 1 2019 2020 125583904.000000 125441376.000000 125583904.000000
20 25 0 1 2019 2020 121381744.000000 121342216.000000 121381744.000000
25 30 0 1 2019 2020 116061376.000000 116001208.000000 116061376.000000
30 35 0 1 2019 2020 110327840.000000 109998808.000000 110327840.000000
35 40 0 1 2019 2020 100654768.000000 100458424.000000 100654768.000000
40 45 0 1 2019 2020 87686712.000000 87686712.000000 87969576.000000
45 50 0 1 2019 2020 77476600.000000 77476600.000000 77551088.000000
50 55 0 1 2019 2020 67363104.000000 67363104.000000 67510624.000000
55 60 0 1 2019 2020 57948600.000000 57948600.000000 58016752.000000
60 65 0 1 2019 2020 47606168.000000 47606168.000000 47680928.000000
65 70 0 1 2019 2020 36220080.000000 36124696.000000 36220080.000000
70 120 0 1 2019 2020 50882920.000000 50882920.000000 51118776.000000
0 5 0 1 2020 2021 121159400.000000 107997200.000000 134321568.000000
5 10 0 1 2020 2021 120218656.000000 120218656.000000 120218656.000000
10 15 0 1 2020 2021 126278896.000000 126278896.000000 126278896.000000
15 20 0 1 2020 2021 125968424.000000 125968424.000000 125968424.000000
20 25 0 1 2020 2021 122132688.000000 122132688.000000 122132688.000000
25 30 0 1 2020 2021 116799296.000000 116799296.000000 116799296.000000
30 35 0 1 2020 2021 111446504.000000 111446504.000000 111446504.000000
35 40 0 1 2020 2021 102748160.000000 102748160.000000 102748160.000000
40 45 0 1 2020 2021 89703040.000000 89703040.000000 89703040.000000
45 50 0 1 2020 2021 79154464.000000 79154464.000000 79154464.000000
50 55 0 1 2020 2021 68807624.000000 68807624.000000 68807624.000000
55 60 0 1 2020 2021 59315424.000000 59315424.000000 59315424.000000
60 65 0 1 2020 2021 48856220.000000 48856220.000000 48856220.000000
65 70 0 1 2020 2021 37882692.000000 37882692.000000 37882692.000000
70 120 0 1 2020 2021 52726276.000000 52726276.000000 52726276.000000
0 5 0 1 2021 2022 122198272.000000 105982696.000000 135799024.000000
5 10 0 1 2021 2022 119330968.000000 117594392.000000 122823472.000000
10 15 0 1 2021 2022 125178656.000000 124954072.000000 125178656.000000
15 20 0 1 2021 2022 126175128.000000 125897856.000000 126175128.000000
20 25 0 1 2021 2022 122786624.000000 122691344.000000 122786624.000000
25 30 0 1 2021 2022 117561664.000000 117561664.000000 117620984.000000
30 35 0 1 2021 2022 112387480.000000 112270800.000000 112387480.000000
35 40 0 1 2021 2022 104552816.000000 104211032.000000 104552816.000000
40 45 0 1 2021 2022 91821824.000000 91821824.000000 91987936.000000
45 50 0 1 2021 2022 80703240.000000 80703240.000000 80880240.000000
50 55 0 1 2021 2022 70178952.000000 70178952.000000 70390592.000000
55 60 0 1 2021 2022 60431008.000000 60431008.000000 60582832.000000
60 65 0 1 2021 2022 49886932.000000 49886932.000000 50094864.000000
65 70 0 1 2021 2022 39049856.000000 38961072.000000 39049856.000000
70 120 0 1 2021 2022 55179592.000000 55179592.000000 55280572.000000
0 5 0 1 2022 2023 122166024.000000 103968200.000000 137276480.000000
5 10 0 1 2022 2023 119051976.000000 114970136.000000 125428288.000000
10 15 0 1 2022 2023 123776312.000000 123629248.000000 123776312.000000
15 20 0 1 2022 2023 126402024.000000 125827280.000000 126402024.000000
20 25 0 1 2022 2023 123439848.000000 123249992.000000 123439848.000000
25 30 0 1 2022 2023 118422152.000000 118422152.000000 118442664.000000
30 35 0 1 2022 2023 113244936.000000 113095104.000000 113244936.000000
35 40 0 1 2022 2023 106188256.000000 105673912.000000 106188256.000000
40 45 0 1 2022 2023 94197936.000000 94197936.000000 94272832.000000
45 50 0 1 2022 2023 82287376.000000 82287376.000000 82606016.000000
50 55 0 1 2022 2023 71718976.000000 71718976.000000 71973560.000000
55 60 0 1 2022 2023 61610948.000000 61610948.000000 61850240.000000
60 65 0 1 2022 2023 51070216.000000 51070216.000000 51333512.000000
65 70 0 1 2022 2023 40070632.000000 40039452.000000 40070632.000000
70 120 0 1 2022 2023 57767680.000000 57767680.000000 57834868.000000
0 5 0 1 2023 2024 121381008.000000 101953696.000000 138753936.000000
5 10 0 1 2023 2024 119339840.000000 112345872.000000 128033096.000000
10 15 0 1 2023 2024 122182096.000000 122182096.000000 122304424.000000
15 20 0 1 2023 2024 126511232.000000 125756712.000000 126511232.000000
20 25 0 1 2023 2024 124048408.000000 123808648.000000 124048408.000000
25 30 0 1 2023 2024 119319904.000000 119264352.000000 119319904.000000
30 35 0 1 2023 2024 114041032.000000 113919400.000000 114041032.000000
35 40 0 1 2023 2024 107646104.000000 107136784.000000 107646104.000000
40 45 0 1 2023 2024 96680376.000000 96557728.000000 96680376.000000
45 50 0 1 2023 2024 83951896.000000 83951896.000000 84331800.000000
50 55 0 1 2023 2024 73371744.000000 73371744.000000 73556536.000000
55 60 0 1 2023 2024 62864132.000000 62864132.000000 63117648.000000
60 65 0 1 2023 2024 52365672.000000 52365672.000000 52572156.000000
65 70 0 1 2023 2024 41044448.000000 41044448.000000 41117836.000000
70 120 0 1 2023 2024 60410600.000000 60389164.000000 60410600.000000
0 5 0 1 2024 2025 120451968.000000 99939200.000000 140231392.000000
5 10 0 1 2024 2025 119875088.000000 109721616.000000 130637912.000000
10 15 0 1 2024 2025 120701880.000000 120701880.000000 120979600.000000
15 20 0 1 2024 2025 126285448.000000 125686136.000000 126285448.000000
20 25 0 1 2024 2025 124553640.000000 124367296.000000 124553640.000000
25 30 0 1 2024 2025 120163512.000000 120086032.000000 120163512.000000
30 35 0 1 2024 2025 114806288.000000 114743704.000000 114806288.000000
35 40 0 1 2024 2025 108931832.000000 108599664.000000 108931832.000000
40 45 0 1 2024 2025 99037296.000000 98842624.000000 99037296.000000
45 50 0 1 2024 2025 85770776.000000 85770776.000000 86057576.000000
50 55 0 1 2024 2025 75053616.000000 75053616.000000 75139504.000000
55 60 0 1 2024 2025 64207460.000000 64207460.000000 64385056.000000
60 65 0 1 2024 2025 53704408.000000 53704408.000000 53810804.000000
65 70 0 1 2024 2025 42091992.000000 42091992.000000 42196216.000000
70 120 0 1 2024 2025 63000168.000000 62943460.000000 63000168.000000
0 5 0 1 2025 2026 119816776.000000 97924696.000000 141708848.000000
5 10 0 1 2025 2026 120170064.000000 107097352.000000 133242728.000000
10 15 0 1 2025 2026 119654776.000000 119654776.000000 119654776.000000
