entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
0 5 0 1 1992 1993 5174693.000000 5174693.000000 5174693.000000
5 10 0 1 1992 1993 5094485.000000 5094485.000000 5094485.000000
10 15 0 1 1992 1993 4712700.000000 4712700.000000 4712700.000000
15 20 0 1 1992 1993 4220144.000000 4220144.000000 4220144.000000
20 25 0 1 1992 1993 3674630.000000 3674630.000000 3674630.000000
25 30 0 1 1992 1993 3194432.000000 3194432.000000 3194432.000000
30 35 0 1 1992 1993 2787488.000000 2787488.000000 2787488.000000
35 40 0 1 1992 1993 2430453.000000 2430453.000000 2430453.000000
40 45 0 1 1992 1993 1934523.000000 1934523.000000 1934523.000000
45 50 0 1 1992 1993 1560910.000000 1560910.000000 1560910.000000
50 55 0 1 1992 1993 1303628.000000 1303628.000000 1303628.000000
55 60 0 1 1992 1993 1049621.000000 1049621.000000 1049621.000000
60 65 0 1 1992 1993 820311.000000 820311.000000 820311.000000
65 70 0 1 1992 1993 588693.000000 588693.000000 588693.000000
70 120 0 1 1992 1993 813514.000000 813514.000000 813514.000000
0 5 0 1 1993 1994 5161335.000000 5161335.000000 5161335.000000
5 10 0 1 1993 1994 5127917.000000 5127917.000000 5127917.000000
10 15 0 1 1993 1994 4811320.000000 4811320.000000 4811320.000000
15 20 0 1 1993 1994 4321710.000000 4321710.000000 4321710.000000
20 25 0 1 1993 1994 3800907.000000 3800907.000000 3800907.000000
25 30 0 1 1993 1994 3291348.000000 3291348.000000 3291348.000000
30 35 0 1 1993 1994 2881437.000000 2881437.000000 2881437.000000
35 40 0 1 1993 1994 2502773.000000 2502773.000000 2502773.000000
40 45 0 1 1993 1994 2052692.000000 2052692.000000 2052692.000000
45 50 0 1 1993 1994 1599562.000000 1599562.000000 1599562.000000
50 55 0 1 1993 1994 1353927.000000 1353927.000000 1353927.000000
55 60 0 1 1993 1994 1085383.000000 1085383.000000 1085383.000000
60 65 0 1 1993 1994 851957.000000 851957.000000 851957.000000
65 70 0 1 1993 1994 614892.000000 614892.000000 614892.000000
70 120 0 1 1993 1994 843001.000000 843001.000000 843001.000000
0 5 0 1 1994 1995 5147300.000000 5147300.000000 5147300.000000
5 10 0 1 1994 1995 5143700.000000 5143700.000000 5143700.000000
10 15 0 1 1994 1995 4898623.000000 4898623.000000 4898623.000000
15 20 0 1 1994 1995 4418939.000000 4418939.000000 4418939.000000
20 25 0 1 1994 1995 3921819.000000 3921819.000000 3921819.000000
25 30 0 1 1994 1995 3392129.000000 3392129.000000 3392129.000000
30 35 0 1 1994 1995 2975764.000000 2975764.000000 2975764.000000
35 40 0 1 1994 1995 2576706.000000 2576706.000000 2576706.000000
40 45 0 1 1994 1995 2166976.000000 2166976.000000 2166976.000000
45 50 0 1 1994 1995 1651273.000000 1651273.000000 1651273.000000
50 55 0 1 1994 1995 1401896.000000 1401896.000000 1401896.000000
55 60 0 1 1994 1995 1123256.000000 1123256.000000 1123256.000000
60 65 0 1 1994 1995 885573.000000 885573.000000 885573.000000
65 70 0 1 1994 1995 642729.000000 642729.000000 642729.000000
70 120 0 1 1994 1995 872218.000000 872218.000000 872218.000000
0 5 0 1 1995 1996 5131453.000000 5131453.000000 5131453.000000
5 10 0 1 1995 1996 5143970.000000 5143970.000000 5143970.000000
10 15 0 1 1995 1996 4964842.000000 4964842.000000 4964842.000000
15 20 0 1 1995 1996 4511122.000000 4511122.000000 4511122.000000
20 25 0 1 1995 1996 4030938.000000 4030938.000000 4030938.000000
25 30 0 1 1995 1996 3495355.000000 3495355.000000 3495355.000000
30 35 0 1 1995 1996 3066536.000000 3066536.000000 3066536.000000
35 40 0 1 1995 1996 2655074.000000 2655074.000000 2655074.000000
40 45 0 1 1995 1996 2267268.000000 2267268.000000 2267268.000000
45 50 0 1 1995 1996 1720820.000000 1720820.000000 1720820.000000
50 55 0 1 1995 1996 1444898.000000 1444898.000000 1444898.000000
55 60 0 1 1995 1996 1163050.000000 1163050.000000 1163050.000000
60 65 0 1 1995 1996 919917.000000 919917.000000 919917.000000
65 70 0 1 1995 1996 671458.000000 671458.000000 671458.000000
70 120 0 1 1995 1996 901464.000000 901464.000000 901464.000000
0 5 0 1 1996 1997 5124908.000000 5124908.000000 5124908.000000
5 10 0 1 1996 1997 5160662.000000 5160662.000000 5160662.000000
10 15 0 1 1996 1997 5033635.000000 5033635.000000 5033635.000000
15 20 0 1 1996 1997 4615444.000000 4615444.000000 4615444.000000
20 25 0 1 1996 1997 4132512.000000 4132512.000000 4132512.000000
25 30 0 1 1996 1997 3591105.000000 3591105.000000 3591105.000000
30 35 0 1 1996 1997 3139155.000000 3139155.000000 3139155.000000
35 40 0 1 1996 1997 2719256.000000 2719256.000000 2719256.000000
40 45 0 1 1996 1997 2343258.000000 2343258.000000 2343258.000000
45 50 0 1 1996 1997 1796374.000000 1796374.000000 1796374.000000
50 55 0 1 1996 1997 1474049.000000 1474049.000000 1474049.000000
55 60 0 1 1996 1997 1193782.000000 1193782.000000 1193782.000000
60 65 0 1 1996 1997 940790.000000 940790.000000 940790.000000
65 70 0 1 1996 1997 691833.000000 691833.000000 691833.000000
70 120 0 1 1996 1997 941757.000000 941757.000000 941757.000000
0 5 0 1 1997 1998 5128924.000000 5128924.000000 5128924.000000
5 10 0 1 1997 1998 5157150.000000 5157150.000000 5157150.000000
10 15 0 1 1997 1998 5081819.000000 5081819.000000 5081819.000000
15 20 0 1 1997 1998 4715882.000000 4715882.000000 4715882.000000
20 25 0 1 1997 1998 4225005.000000 4225005.000000 4225005.000000
25 30 0 1 1997 1998 3689619.000000 3689619.000000 3689619.000000
30 35 0 1 1997 1998 3207830.000000 3207830.000000 3207830.000000
35 40 0 1 1997 1998 2784135.000000 2784135.000000 2784135.000000
40 45 0 1 1997 1998 2403274.000000 2403274.000000 2403274.000000
45 50 0 1 1997 1998 1888111.000000 1888111.000000 1888111.000000
50 55 0 1 1997 1998 1497044.000000 1497044.000000 1497044.000000
55 60 0 1 1997 1998 1227412.000000 1227412.000000 1227412.000000
60 65 0 1 1997 1998 960714.000000 960714.000000 960714.000000
65 70 0 1 1997 1998 711485.000000 711485.000000 711485.000000
70 120 0 1 1997 1998 978620.000000 978620.000000 978620.000000
0 5 0 1 1998 1999 5139690.000000 5139690.000000 5139690.000000
5 10 0 1 1998 1999 5136600.000000 5136600.000000 5136600.000000
10 15 0 1 1998 1999 5112551.000000 5112551.000000 5112551.000000
15 20 0 1 1998 1999 4809047.000000 4809047.000000 4809047.000000
20 25 0 1 1998 1999 4312182.000000 4312182.000000 4312182.000000
25 30 0 1 1998 1999 3789074.000000 3789074.000000 3789074.000000
30 35 0 1 1998 1999 3275870.000000 3275870.000000 3275870.000000
35 40 0 1 1998 1999 2849853.000000 2849853.000000 2849853.000000
40 45 0 1 1998 1999 2452454.000000 2452454.000000 2452454.000000
45 50 0 1 1998 1999 1987667.000000 1987667.000000 1987667.000000
50 55 0 1 1998 1999 1521076.000000 1521076.000000 1521076.000000
55 60 0 1 1998 1999 1261905.000000 1261905.000000 1261905.000000
60 65 0 1 1998 1999 981272.000000 981272.000000 981272.000000
65 70 0 1 1998 1999 730776.000000 730776.000000 730776.000000
70 120 0 1 1998 1999 1012095.000000 1012095.000000 1012095.000000
0 5 0 1 1999 2000 5151241.000000 5151241.000000 5151241.000000
5 10 0 1 1999 2000 5106779.000000 5106779.000000 5106779.000000
10 15 0 1 1999 2000 5129195.000000 5129195.000000 5129195.000000
15 20 0 1 1999 2000 4890340.000000 4890340.000000 4890340.000000
20 25 0 1 1999 2000 4399821.000000 4399821.000000 4399821.000000
25 30 0 1 1999 2000 3886919.000000 3886919.000000 3886919.000000
30 35 0 1 1999 2000 3348363.000000 3348363.000000 3348363.000000
35 40 0 1 1999 2000 2915564.000000 2915564.000000 2915564.000000
40 45 0 1 1999 2000 2500302.000000 2500302.000000 2500302.000000
45 50 0 1 1999 2000 2081785.000000 2081785.000000 2081785.000000
50 55 0 1 1999 2000 1557142.000000 1557142.000000 1557142.000000
55 60 0 1 1999 2000 1294349.000000 1294349.000000 1294349.000000
60 65 0 1 1999 2000 1004349.000000 1004349.000000 1004349.000000
65 70 0 1 1999 2000 750069.000000 750069.000000 750069.000000
70 120 0 1 1999 2000 1042557.000000 1042557.000000 1042557.000000
0 5 0 1 2000 2001 5159762.000000 5159762.000000 5159762.000000
5 10 0 1 2000 2001 5077026.000000 5077026.000000 5077026.000000
10 15 0 1 2000 2001 5132227.000000 5132227.000000 5132227.000000
15 20 0 1 2000 2001 4956830.000000 4956830.000000 4956830.000000
20 25 0 1 2000 2001 4490550.000000 4490550.000000 4490550.000000
25 30 0 1 2000 2001 3981790.000000 3981790.000000 3981790.000000
30 35 0 1 2000 2001 3428197.000000 3428197.000000 3428197.000000
35 40 0 1 2000 2001 2980765.000000 2980765.000000 2980765.000000
40 45 0 1 2000 2001 2553106.000000 2553106.000000 2553106.000000
45 50 0 1 2000 2001 2162220.000000 2162220.000000 2162220.000000
50 55 0 1 2000 2001 1611336.000000 1611336.000000 1611336.000000
55 60 0 1 2000 2001 1323601.000000 1323601.000000 1323601.000000
60 65 0 1 2000 2001 1030718.000000 1030718.000000 1030718.000000
65 70 0 1 2000 2001 769776.000000 769776.000000 769776.000000
70 120 0 1 2000 2001 1070411.000000 1070411.000000 1070411.000000
0 5 0 1 2001 2002 5199411.000000 5199411.000000 5199411.000000
5 10 0 1 2001 2002 5077184.000000 5077184.000000 5077184.000000
10 15 0 1 2001 2002 5141809.000000 5141809.000000 5141809.000000
15 20 0 1 2001 2002 5020167.000000 5020167.000000 5020167.000000
20 25 0 1 2001 2002 4577194.000000 4577194.000000 4577194.000000
25 30 0 1 2001 2002 4058053.000000 4058053.000000 4058053.000000
30 35 0 1 2001 2002 3493258.000000 3493258.000000 3493258.000000
35 40 0 1 2001 2002 3023822.000000 3023822.000000 3023822.000000
40 45 0 1 2001 2002 2596550.000000 2596550.000000 2596550.000000
45 50 0 1 2001 2002 2218734.000000 2218734.000000 2218734.000000
50 55 0 1 2001 2002 1676160.000000 1676160.000000 1676160.000000
55 60 0 1 2001 2002 1345942.000000 1345942.000000 1345942.000000
60 65 0 1 2001 2002 1055421.000000 1055421.000000 1055421.000000
65 70 0 1 2001 2002 787130.000000 787130.000000 787130.000000
70 120 0 1 2001 2002 1114171.000000 1114171.000000 1114171.000000
0 5 0 1 2002 2003 5222320.000000 5222320.000000 5222320.000000
5 10 0 1 2002 2003 5083030.000000 5083030.000000 5083030.000000
10 15 0 1 2002 2003 5140522.000000 5140522.000000 5140522.000000
15 20 0 1 2002 2003 5074808.000000 5074808.000000 5074808.000000
20 25 0 1 2002 2003 4671688.000000 4671688.000000 4671688.000000
25 30 0 1 2002 2003 4134209.000000 4134209.000000 4134209.000000
30 35 0 1 2002 2003 3566848.000000 3566848.000000 3566848.000000
35 40 0 1 2002 2003 3066144.000000 3066144.000000 3066144.000000
40 45 0 1 2002 2003 2640881.000000 2640881.000000 2640881.000000
45 50 0 1 2002 2003 2262224.000000 2262224.000000 2262224.000000
50 55 0 1 2002 2003 1755928.000000 1755928.000000 1755928.000000
55 60 0 1 2002 2003 1364415.000000 1364415.000000 1364415.000000
60 65 0 1 2002 2003 1083980.000000 1083980.000000 1083980.000000
65 70 0 1 2002 2003 804406.000000 804406.000000 804406.000000
70 120 0 1 2002 2003 1154770.000000 1154770.000000 1154770.000000
0 5 0 1 2003 2004 5233432.000000 5233432.000000 5233432.000000
5 10 0 1 2003 2004 5093619.000000 5093619.000000 5093619.000000
10 15 0 1 2003 2004 5129825.000000 5129825.000000 5129825.000000
15 20 0 1 2003 2004 5118423.000000 5118423.000000 5118423.000000
20 25 0 1 2003 2004 4769082.000000 4769082.000000 4769082.000000
25 30 0 1 2003 2004 4211984.000000 4211984.000000 4211984.000000
30 35 0 1 2003 2004 3646149.000000 3646149.000000 3646149.000000
35 40 0 1 2003 2004 3110672.000000 3110672.000000 3110672.000000
40 45 0 1 2003 2004 2683692.000000 2683692.000000 2683692.000000
45 50 0 1 2003 2004 2297529.000000 2297529.000000 2297529.000000
50 55 0 1 2003 2004 1840989.000000 1840989.000000 1840989.000000
55 60 0 1 2003 2004 1384872.000000 1384872.000000 1384872.000000
60 65 0 1 2003 2004 1114281.000000 1114281.000000 1114281.000000
65 70 0 1 2003 2004 822441.000000 822441.000000 822441.000000
70 120 0 1 2003 2004 1191737.000000 1191737.000000 1191737.000000
0 5 0 1 2004 2005 5241529.000000 5241529.000000 5241529.000000
5 10 0 1 2004 2005 5103696.000000 5103696.000000 5103696.000000
10 15 0 1 2004 2005 5114199.000000 5114199.000000 5114199.000000
15 20 0 1 2004 2005 5148761.000000 5148761.000000 5148761.000000
20 25 0 1 2004 2005 4860681.000000 4860681.000000 4860681.000000
25 30 0 1 2004 2005 4294360.000000 4294360.000000 4294360.000000
30 35 0 1 2004 2005 3726660.000000 3726660.000000 3726660.000000
35 40 0 1 2004 2005 3160389.000000 3160389.000000 3160389.000000
40 45 0 1 2004 2005 2722835.000000 2722835.000000 2722835.000000
45 50 0 1 2004 2005 2330982.000000 2330982.000000 2330982.000000
50 55 0 1 2004 2005 1917929.000000 1917929.000000 1917929.000000
55 60 0 1 2004 2005 1415762.000000 1415762.000000 1415762.000000
60 65 0 1 2004 2005 1142877.000000 1142877.000000 1142877.000000
65 70 0 1 2004 2005 842232.000000 842232.000000 842232.000000
70 120 0 1 2004 2005 1224503.000000 1224503.000000 1224503.000000
0 5 0 1 2005 2006 5254483.000000 5254483.000000 5254483.000000
5 10 0 1 2005 2006 5105982.000000 5105982.000000 5105982.000000
10 15 0 1 2005 2006 5098537.000000 5098537.000000 5098537.000000
15 20 0 1 2005 2006 5164926.000000 5164926.000000 5164926.000000
20 25 0 1 2005 2006 4940183.000000 4940183.000000 4940183.000000
25 30 0 1 2005 2006 4383227.000000 4383227.000000 4383227.000000
30 35 0 1 2005 2006 3806087.000000 3806087.000000 3806087.000000
35 40 0 1 2005 2006 3216812.000000 3216812.000000 3216812.000000
40 45 0 1 2005 2006 2758812.000000 2758812.000000 2758812.000000
45 50 0 1 2005 2006 2365323.000000 2365323.000000 2365323.000000
50 55 0 1 2005 2006 1979715.000000 1979715.000000 1979715.000000
55 60 0 1 2005 2006 1461005.000000 1461005.000000 1461005.000000
60 65 0 1 2005 2006 1168101.000000 1168101.000000 1168101.000000
65 70 0 1 2005 2006 864351.000000 864351.000000 864351.000000
70 120 0 1 2005 2006 1253042.000000 1253042.000000 1253042.000000
0 5 0 1 2006 2007 5285523.000000 5285523.000000 5285523.000000
5 10 0 1 2006 2007 5118955.000000 5118955.000000 5118955.000000
10 15 0 1 2006 2007 5089679.000000 5089679.000000 5089679.000000
15 20 0 1 2006 2007 5168345.000000 5168345.000000 5168345.000000
20 25 0 1 2006 2007 5000146.000000 5000146.000000 5000146.000000
25 30 0 1 2006 2007 4460764.000000 4460764.000000 4460764.000000
30 35 0 1 2006 2007 3865972.000000 3865972.000000 3865972.000000
35 40 0 1 2006 2007 3268412.000000 3268412.000000 3268412.000000
40 45 0 1 2006 2007 2794870.000000 2794870.000000 2794870.000000
45 50 0 1 2006 2007 2397884.000000 2397884.000000 2397884.000000
50 55 0 1 2006 2007 2030109.000000 2030109.000000 2030109.000000
55 60 0 1 2006 2007 1516033.000000 1516033.000000 1516033.000000
60 65 0 1 2006 2007 1184839.000000 1184839.000000 1184839.000000
65 70 0 1 2006 2007 884717.000000 884717.000000 884717.000000
70 120 0 1 2006 2007 1298334.000000 1298334.000000 1298334.000000
0 5 0 1 2007 2008 5309756.000000 5309756.000000 5309756.000000
5 10 0 1 2007 2008 5132484.000000 5132484.000000 5132484.000000
10 15 0 1 2007 2008 5084497.000000 5084497.000000 5084497.000000
15 20 0 1 2007 2008 5157542.000000 5157542.000000 5157542.000000
20 25 0 1 2007 2008 5052047.000000 5052047.000000 5052047.000000
25 30 0 1 2007 2008 4548728.000000 4548728.000000 4548728.000000
30 35 0 1 2007 2008 3924290.000000 3924290.000000 3924290.000000
35 40 0 1 2007 2008 3323552.000000 3323552.000000 3323552.000000
40 45 0 1 2007 2008 2827556.000000 2827556.000000 2827556.000000
45 50 0 1 2007 2008 2430006.000000 2430006.000000 2430006.000000
50 55 0 1 2007 2008 2067996.000000 2067996.000000 2067996.000000
55 60 0 1 2007 2008 1584573.000000 1584573.000000 1584573.000000
60 65 0 1 2007 2008 1198159.000000 1198159.000000 1198159.000000
65 70 0 1 2007 2008 907470.000000 907470.000000 907470.000000
70 120 0 1 2007 2008 1338525.000000 1338525.000000 1338525.000000
0 5 0 1 2008 2009 5333303.000000 5333303.000000 5333303.000000
5 10 0 1 2008 2009 5148044.000000 5148044.000000 5148044.000000
10 15 0 1 2008 2009 5084186.000000 5084186.000000 5084186.000000
15 20 0 1 2008 2009 5137926.000000 5137926.000000 5137926.000000
20 25 0 1 2008 2009 5096297.000000 5096297.000000 5096297.000000
25 30 0 1 2008 2009 4644896.000000 4644896.000000 4644896.000000
30 35 0 1 2008 2009 3986423.000000 3986423.000000 3986423.000000
35 40 0 1 2008 2009 3382460.000000 3382460.000000 3382460.000000
40 45 0 1 2008 2009 2859084.000000 2859084.000000 2859084.000000
45 50 0 1 2008 2009 2462577.000000 2462577.000000 2462577.000000
50 55 0 1 2008 2009 2097425.000000 2097425.000000 2097425.000000
55 60 0 1 2008 2009 1659178.000000 1659178.000000 1659178.000000
60 65 0 1 2008 2009 1214383.000000 1214383.000000 1214383.000000
65 70 0 1 2008 2009 931333.000000 931333.000000 931333.000000
70 120 0 1 2008 2009 1374614.000000 1374614.000000 1374614.000000
0 5 0 1 2009 2010 5363769.000000 5363769.000000 5363769.000000
5 10 0 1 2009 2010 5167277.000000 5167277.000000 5167277.000000
10 15 0 1 2009 2010 5088913.000000 5088913.000000 5088913.000000
15 20 0 1 2009 2010 5119565.000000 5119565.000000 5119565.000000
20 25 0 1 2009 2010 5133897.000000 5133897.000000 5133897.000000
25 30 0 1 2009 2010 4743660.000000 4743660.000000 4743660.000000
30 35 0 1 2009 2010 4060253.000000 4060253.000000 4060253.000000
35 40 0 1 2009 2010 3444846.000000 3444846.000000 3444846.000000
40 45 0 1 2009 2010 2893968.000000 2893968.000000 2893968.000000
45 50 0 1 2009 2010 2495530.000000 2495530.000000 2495530.000000
50 55 0 1 2009 2010 2125364.000000 2125364.000000 2125364.000000
55 60 0 1 2009 2010 1729194.000000 1729194.000000 1729194.000000
60 65 0 1 2009 2010 1242147.000000 1242147.000000 1242147.000000
65 70 0 1 2009 2010 954400.000000 954400.000000 954400.000000
70 120 0 1 2009 2010 1408035.000000 1408035.000000 1408035.000000
0 5 0 1 2010 2011 5408469.000000 5408469.000000 5408469.000000
5 10 0 1 2010 2011 5190311.000000 5190311.000000 5190311.000000
10 15 0 1 2010 2011 5098468.000000 5098468.000000 5098468.000000
15 20 0 1 2010 2011 5109723.000000 5109723.000000 5109723.000000
20 25 0 1 2010 2011 5164781.000000 5164781.000000 5164781.000000
25 30 0 1 2010 2011 4840177.000000 4840177.000000 4840177.000000
30 35 0 1 2010 2011 4150990.000000 4150990.000000 4150990.000000
35 40 0 1 2010 2011 3511336.000000 3511336.000000 3511336.000000
40 45 0 1 2010 2011 2935854.000000 2935854.000000 2935854.000000
45 50 0 1 2010 2011 2528237.000000 2528237.000000 2528237.000000
50 55 0 1 2010 2011 2156280.000000 2156280.000000 2156280.000000
55 60 0 1 2010 2011 1788495.000000 1788495.000000 1788495.000000
60 65 0 1 2010 2011 1285504.000000 1285504.000000 1285504.000000
65 70 0 1 2010 2011 976278.000000 976278.000000 976278.000000
70 120 0 1 2010 2011 1439760.000000 1439760.000000 1439760.000000
0 5 0 1 2011 2012 5456764.000000 5456764.000000 5456764.000000
5 10 0 1 2011 2012 5215617.000000 5215617.000000 5215617.000000
10 15 0 1 2011 2012 5108810.000000 5108810.000000 5108810.000000
15 20 0 1 2011 2012 5103516.000000 5103516.000000 5103516.000000
20 25 0 1 2011 2012 5169125.000000 5169125.000000 5169125.000000
25 30 0 1 2011 2012 4910623.000000 4910623.000000 4910623.000000
30 35 0 1 2011 2012 4243974.000000 4243974.000000 4243974.000000
35 40 0 1 2011 2012 3590506.000000 3590506.000000 3590506.000000
40 45 0 1 2011 2012 3009267.000000 3009267.000000 3009267.000000
45 50 0 1 2011 2012 2578361.000000 2578361.000000 2578361.000000
50 55 0 1 2011 2012 2202481.000000 2202481.000000 2202481.000000
55 60 0 1 2011 2012 1843645.000000 1843645.000000 1843645.000000
60 65 0 1 2011 2012 1341921.000000 1341921.000000 1341921.000000
65 70 0 1 2011 2012 995727.000000 995727.000000 995727.000000
70 120 0 1 2011 2012 1493179.000000 1493179.000000 1493179.000000
0 5 0 1 2012 2013 5513938.000000 5513938.000000 5513938.000000
5 10 0 1 2012 2013 5249218.000000 5249218.000000 5249218.000000
10 15 0 1 2012 2013 5123953.000000 5123953.000000 5123953.000000
15 20 0 1 2012 2013 5107936.000000 5107936.000000 5107936.000000
20 25 0 1 2012 2013 5167135.000000 5167135.000000 5167135.000000
25 30 0 1 2012 2013 4978005.000000 4978005.000000 4978005.000000
30 35 0 1 2012 2013 4351008.000000 4351008.000000 4351008.000000
35 40 0 1 2012 2013 3666717.000000 3666717.000000 3666717.000000
40 45 0 1 2012 2013 3088572.000000 3088572.000000 3088572.000000
45 50 0 1 2012 2013 2631569.000000 2631569.000000 2631569.000000
50 55 0 1 2012 2013 2253133.000000 2253133.000000 2253133.000000
55 60 0 1 2012 2013 1892732.000000 1892732.000000 1892732.000000
60 65 0 1 2012 2013 1413553.000000 1413553.000000 1413553.000000
65 70 0 1 2012 2013 1014674.000000 1014674.000000 1014674.000000
70 120 0 1 2012 2013 1546070.000000 1546070.000000 1546070.000000
0 5 0 1 2013 2014 5574673.000000 5574673.000000 5574673.000000
5 10 0 1 2013 2014 5289897.000000 5289897.000000 5289897.000000
10 15 0 1 2013 2014 5141727.000000 5141727.000000 5141727.000000
15 20 0 1 2013 2014 5118395.000000 5118395.000000 5118395.000000
20 25 0 1 2013 2014 5161785.000000 5161785.000000 5161785.000000
25 30 0 1 2013 2014 5039685.000000 5039685.000000 5039685.000000
30 35 0 1 2013 2014 4467294.000000 4467294.000000 4467294.000000
35 40 0 1 2013 2014 3742455.000000 3742455.000000 3742455.000000
40 45 0 1 2013 2014 3169297.000000 3169297.000000 3169297.000000
45 50 0 1 2013 2014 2689033.000000 2689033.000000 2689033.000000
50 55 0 1 2013 2014 2306252.000000 2306252.000000 2306252.000000
55 60 0 1 2013 2014 1938554.000000 1938554.000000 1938554.000000
60 65 0 1 2013 2014 1493151.000000 1493151.000000 1493151.000000
65 70 0 1 2013 2014 1038053.000000 1038053.000000 1038053.000000
70 120 0 1 2013 2014 1597145.000000 1597145.000000 1597145.000000
0 5 0 1 2014 2015 5627432.000000 5627432.000000 5627432.000000
5 10 0 1 2014 2015 5334550.000000 5334550.000000 5334550.000000
10 15 0 1 2014 2015 5160961.000000 5160961.000000 5160961.000000
15 20 0 1 2014 2015 5129324.000000 5129324.000000 5129324.000000
20 25 0 1 2014 2015 5158273.000000 5158273.000000 5158273.000000
25 30 0 1 2014 2015 5092564.000000 5092564.000000 5092564.000000
30 35 0 1 2014 2015 4582524.000000 4582524.000000 4582524.000000
35 40 0 1 2014 2015 3823490.000000 3823490.000000 3823490.000000
40 45 0 1 2014 2015 3246849.000000 3246849.000000 3246849.000000
45 50 0 1 2014 2015 2751118.000000 2751118.000000 2751118.000000
50 55 0 1 2014 2015 2359673.000000 2359673.000000 2359673.000000
55 60 0 1 2014 2015 1985361.000000 1985361.000000 1985361.000000
60 65 0 1 2014 2015 1570264.000000 1570264.000000 1570264.000000
65 70 0 1 2014 2015 1072543.000000 1072543.000000 1072543.000000
70 120 0 1 2014 2015 1644645.000000 1644645.000000 1644645.000000
0 5 0 1 2015 2016 5663766.000000 5663766.000000 5663766.000000
5 10 0 1 2015 2016 5379653.000000 5379653.000000 5379653.000000
10 15 0 1 2015 2016 5181944.000000 5181944.000000 5181944.000000
15 20 0 1 2015 2016 5137446.000000 5137446.000000 5137446.000000
20 25 0 1 2015 2016 5158966.000000 5158966.000000 5158966.000000
25 30 0 1 2015 2016 5134451.000000 5134451.000000 5134451.000000
30 35 0 1 2015 2016 4688763.000000 4688763.000000 4688763.000000
35 40 0 1 2015 2016 3914758.000000 3914758.000000 3914758.000000
40 45 0 1 2015 2016 3319227.000000 3319227.000000 3319227.000000
45 50 0 1 2015 2016 2816157.000000 2816157.000000 2816157.000000
50 55 0 1 2015 2016 2412652.000000 2412652.000000 2412652.000000
55 60 0 1 2015 2016 2035084.000000 2035084.000000 2035084.000000
60 65 0 1 2015 2016 1638878.000000 1638878.000000 1638878.000000
65 70 0 1 2015 2016 1121190.000000 1121190.000000 1121190.000000
70 120 0 1 2015 2016 1688290.000000 1688290.000000 1688290.000000
0 5 0 1 2016 2017 5704840.000000 5543784.500000 5777390.500000
5 10 0 1 2016 2017 5430801.000000 5430801.000000 5431784.500000
10 15 0 1 2016 2017 5208308.000000 5208308.000000 5218229.000000
15 20 0 1 2016 2017 5138913.000000 5138913.000000 5144263.000000
20 25 0 1 2016 2017 5150190.000000 5150190.000000 5154514.500000
25 30 0 1 2016 2017 5156730.000000 5135480.500000 5156730.000000
30 35 0 1 2016 2017 4791959.000000 4764378.500000 4791959.000000
35 40 0 1 2016 2017 4036341.000000 4036341.000000 4045135.750000
40 45 0 1 2016 2017 3397040.000000 3397040.000000 3408172.750000
45 50 0 1 2016 2017 2875044.000000 2875044.000000 2884084.000000
50 55 0 1 2016 2017 2453729.000000 2453729.000000 2459113.250000
55 60 0 1 2016 2017 2070027.000000 2070027.000000 2073786.250000
60 65 0 1 2016 2017 1683518.000000 1676442.000000 1683518.000000
65 70 0 1 2016 2017 1169455.000000 1169455.000000 1177550.250000
70 120 0 1 2016 2017 1748578.000000 1743704.375000 1748578.000000
0 5 0 1 2017 2018 5711987.000000 5423803.000000 5891015.000000
5 10 0 1 2017 2018 5486797.000000 5483916.000000 5486797.000000
10 15 0 1 2017 2018 5240653.000000 5240653.000000 5254514.000000
15 20 0 1 2017 2018 5142432.000000 5142432.000000 5151079.500000
20 25 0 1 2017 2018 5145215.000000 5145215.000000 5150063.000000
25 30 0 1 2017 2018 5162791.000000 5136510.000000 5162791.000000
30 35 0 1 2017 2018 4883070.000000 4839994.000000 4883070.000000
35 40 0 1 2017 2018 4171448.000000 4171448.000000 4175513.500000
40 45 0 1 2017 2018 3476134.000000 3476134.000000 3497118.500000
45 50 0 1 2017 2018 2939786.000000 2939786.000000 2952011.000000
50 55 0 1 2017 2018 2496854.000000 2496854.000000 2505574.500000
55 60 0 1 2017 2018 2107479.000000 2107479.000000 2112488.500000
60 65 0 1 2017 2018 1721274.000000 1714006.000000 1721274.000000
65 70 0 1 2017 2018 1228222.000000 1228222.000000 1233910.375000
70 120 0 1 2017 2018 1803014.000000 1799118.750000 1803014.000000
0 5 0 1 2018 2019 5695000.000000 5303821.000000 6004639.000000
5 10 0 1 2018 2019 5544984.000000 5536047.000000 5544984.000000
10 15 0 1 2018 2019 5277523.000000 5277523.000000 5290799.000000
15 20 0 1 2018 2019 5148203.000000 5148203.000000 5157896.500000
20 25 0 1 2018 2019 5142767.000000 5142767.000000 5145611.000000
25 30 0 1 2018 2019 5157329.000000 5137540.000000 5157329.000000
30 35 0 1 2018 2019 4960320.000000 4915610.000000 4960320.000000
35 40 0 1 2018 2019 4312085.000000 4305891.500000 4312085.000000
40 45 0 1 2018 2019 3560117.000000 3560117.000000 3586064.500000
45 50 0 1 2018 2019 3009201.000000 3009201.000000 3019938.000000
50 55 0 1 2018 2019 2542494.000000 2542494.000000 2552035.500000
